"from","to","weight","pair_type"
"A0CF","5EBF3C",0.323529411764706,"other"
"A0CF","A1D2",0.540540540540541,"other"
"A0CF","4D10",0.403846153846154,"other"
"A0CF","CE1D",0.405405405405405,"other"
"A0CF","1A0D",0.378378378378378,"other"
"A0CF","94D3",0.352941176470588,"other"
"A0CF","5440",0.360655737704918,"other"
"A0CF","5DED",0.346774193548387,"other"
"A0CF","4F91",0.423423423423423,"other"
"A0CF","5971",0.432,"other"
"A0CF","A4F8",0.426229508196721,"other"
"A0CF","9900",0.348837209302326,"other"
"A0CF","775E",0.431372549019608,"other"
"A0CF","0832",0.405172413793103,"other"
"A0CF","4FCA",0.421875,"other"
"A0CF","C073",0.482352941176471,"other"
"A0CF","61B2",0.441441441441441,"other"
"A0CF","A093",0.431034482758621,"other"
"A0CF","900E",0.0225563909774436,"other"
"A0CF","8712",0.0178571428571429,"other"
"A0CF","E453",0.0265486725663717,"other"
"A0CF","1338",0.0176991150442478,"other"
"A0CF","5876",0.0173913043478261,"other"
"5EBF3C","A1D2",0.460869565217391,"other"
"5EBF3C","4D10",0.401960784313726,"other"
"5EBF3C","CE1D",0.390909090909091,"other"
"5EBF3C","1A0D",0.428571428571429,"other"
"5EBF3C","94D3",0.398230088495575,"other"
"5EBF3C","5440",0.429824561403509,"other"
"5EBF3C","5DED",0.366666666666667,"other"
"5EBF3C","4F91",0.371681415929204,"other"
"5EBF3C","5971",0.454545454545455,"other"
"5EBF3C","A4F8",0.325581395348837,"other"
"5EBF3C","9900",0.413223140495868,"other"
"5EBF3C","775E",0.401960784313726,"other"
"5EBF3C","0832",0.454545454545455,"other"
"5EBF3C","4FCA",0.455284552845528,"other"
"5EBF3C","C073",0.28125,"other"
"5EBF3C","61B2",0.427272727272727,"other"
"5EBF3C","A093",0.358333333333333,"other"
"5EBF3C","900E",0.127118644067797,"other"
"5EBF3C","8712",0.15625,"other"
"5EBF3C","E453",0.141414141414141,"other"
"5EBF3C","1338",0.154639175257732,"other"
"5EBF3C","5876",0.151515151515152,"other"
"A1D2","4D10",0.556521739130435,"other"
"A1D2","CE1D",0.512,"other"
"A1D2","1A0D",0.58974358974359,"other"
