"from","to","weight","pair_type"
"A1CE","D8F5",0.560344827586207,"other"
"A1CE","4999",0.5,"other"
"A1CE","B5F7",0.585585585585586,"other"
"A1CE","B311",0.495652173913044,"other"
"A1CE","50FB",0.141304347826087,"other"
"A1CE","7789",0.52991452991453,"other"
"A1CE","48AB",0.558558558558559,"other"
"A1CE","F50E",0.486486486486487,"other"
"A1CE","A41C",0.390909090909091,"other"
"A1CE","ED95",0.175824175824176,"other"
"A1CE","CF71",0.152173913043478,"other"
"A1CE","D3B0",0.145833333333333,"other"
"A1CE","100F",0.0919540229885057,"other"
"A1CE","8EBE",0.10989010989011,"other"
"EDDE","101F",0.526785714285714,"other"
"EDDE","1A0D",0.620689655172414,"other"
"EDDE","5440",0.612612612612613,"other"
"EDDE","A4F8",0.486486486486487,"other"
"EDDE","E89B",0.610619469026549,"other"
"EDDE","4107",0.0729166666666667,"other"
"EDDE","110D",0.587719298245614,"other"
"EDDE","1E39",0.637931034482759,"other"
"EDDE","D8F5",0.68695652173913,"other"
"EDDE","4999",0.589285714285714,"other"
"EDDE","B5F7",0.643478260869565,"other"
"EDDE","B311",0.62280701754386,"other"
"EDDE","50FB",0.168316831683168,"other"
"EDDE","7789",0.669565217391304,"other"
"EDDE","48AB",0.617391304347826,"other"
"EDDE","F50E",0.589285714285714,"other"
"EDDE","A41C",0.443478260869565,"other"
"EDDE","ED95",0.16504854368932,"other"
"EDDE","CF71",0.155339805825243,"other"
"EDDE","D3B0",0.160377358490566,"other"
"EDDE","100F",0.102040816326531,"other"
"EDDE","8E4B",0.021505376344086,"other"
"EDDE","8EBE",0.128712871287129,"other"
"101F","1A0D",0.5,"other"
"101F","5440",0.584905660377358,"other"
"101F","A4F8",0.524752475247525,"other"
"101F","E89B",0.628571428571429,"other"
"101F","4107",0.0952380952380952,"other"
"101F","110D",0.504424778761062,"other"
"101F","1E39",0.504201680672269,"other"
"101F","D8F5",0.550847457627119,"other"
"101F","4999",0.464912280701754,"other"
"101F","B5F7",0.447154471544715,"other"
"101F","B311",0.526315789473684,"other"
"101F","50FB",0.175824175824176,"other"
"101F","7789",0.573913043478261,"other"
"101F","48AB",0.508620689655172,"other"
"101F","F50E",0.546296296296296,"other"
"101F","A41C",0.422018348623853,"other"
"101F","ED95",0.112244897959184,"other"
"101F","CF71",0.102040816326531,"other"
"101F","D3B0",0.108910891089109,"other"
"101F","100F",0.0898876404494382,"other"
"101F","8E4B",0.037037037037037,"other"
"101F","8EBE",0.0957446808510638,"other"
"1A0D","5440",0.608695652173913,"other"
"1A0D","A4F8",0.48695652173913,"other"
"1A0D","E89B",0.553719008264463,"other"
"1A0D","4107",0.0792079207920792,"other"
"1A0D","110D",0.715596330275229,"other"
"1A0D","1E39",0.60655737704918,"other"
"1A0D","D8F5",0.626016260162602,"other"
"1A0D","4999",0.586206896551724,"other"
"1A0D","B5F7",0.57258064516129,"other"
"1A0D","B311",0.591666666666667,"other"
"1A0D","50FB",0.180952380952381,"other"
"1A0D","7789",0.65,"other"
"1A0D","48AB",0.6,"other"
"1A0D","F50E",0.628318584070796,"other"
"1A0D","A41C",0.421487603305785,"other"
"1A0D","ED95",0.155963302752294,"other"
"1A0D","CF71",0.146788990825688,"other"
"1A0D","D3B0",0.18348623853211,"other"
"1A0D","100F",0.106796116504854,"other"
"1A0D","8E4B",0.0306122448979592,"other"
"1A0D","8EBE",0.142857142857143,"other"
"5440","A4F8",0.557692307692308,"other"
"5440","E89B",0.657407407407407,"other"
"5440","4107",0.0638297872340425,"other"
"5440","110D",0.547826086956522,"other"
"5440","1E39",0.626086956521739,"other"
"5440","D8F5",0.591666666666667,"other"
"5440","4999",0.548672566371681,"other"
"5440","B5F7",0.563025210084034,"other"
"5440","B311",0.700934579439252,"other"
"5440","50FB",0.15,"other"
"5440","7789",0.629310344827586,"other"
"5440","48AB",0.577586206896552,"other"
"5440","F50E",0.5625,"other"
"5440","A41C",0.417391304347826,"other"
"5440","ED95",0.17,"other"
"5440","CF71",0.12621359223301,"other"
"5440","D3B0",0.142857142857143,"other"
"5440","100F",0.129032258064516,"other"
"5440","8E4B",0.0337078651685393,"other"
"5440","8EBE",0.13265306122449,"other"
"A4F8","E89B",0.556603773584906,"other"
"A4F8","4107",0.131578947368421,"other"
"A4F8","110D",0.464285714285714,"other"
"A4F8","1E39",0.504347826086956,"other"
"A4F8","D8F5",0.539130434782609,"other"
"A4F8","4999",0.477064220183486,"other"
"A4F8","B5F7",0.482758620689655,"other"
"A4F8","B311",0.570093457943925,"other"
"A4F8","50FB",0.278481012658228,"other"
"A4F8","7789",0.5625,"other"
"A4F8","48AB",0.508928571428571,"other"
"A4F8","F50E",0.504672897196262,"other"
"A4F8","A41C",0.392523364485981,"other"
"E89B","4107",0.0842105263157895,"other"
"E89B","110D",0.587719298245614,"other"
"E89B","1E39",0.652173913043478,"other"
"E89B","D8F5",0.68695652173913,"other"
"E89B","4999",0.508474576271186,"other"
"E89B","B5F7",0.56198347107438,"other"
"E89B","B311",0.63716814159292,"other"
"E89B","50FB",0.156862745098039,"other"
"E89B","7789",0.699115044247788,"other"
"E89B","48AB",0.603448275862069,"other"
"E89B","F50E",0.53448275862069,"other"
"E89B","A41C",0.456140350877193,"other"
"E89B","ED95",0.132075471698113,"other"
"E89B","CF71",0.122641509433962,"other"
"E89B","D3B0",0.118181818181818,"other"
"E89B","100F",0.136842105263158,"other"
"E89B","8E4B",0.0326086956521739,"other"
"E89B","8EBE",0.106796116504854,"other"
"4107","110D",0.108695652173913,"other"
"4107","1E39",0.0673076923076923,"other"
"4107","D8F5",0.0849056603773585,"other"
"4107","4999",0.0879120879120879,"other"
"4107","B5F7",0.0891089108910891,"other"
"4107","B311",0.115789473684211,"other"
"4107","50FB",0.3,"other"
"4107","7789",0.0761904761904762,"other"
"4107","48AB",0.07,"other"
"4107","F50E",0.0760869565217391,"other"
"4107","A41C",0.0740740740740741,"other"
"110D","1E39",0.56198347107438,"other"
"110D","D8F5",0.635593220338983,"other"
"110D","4999",0.638888888888889,"other"
"110D","B5F7",0.553719008264463,"other"
"110D","B311",0.546218487394958,"other"
"110D","50FB",0.24468085106383,"other"
"110D","7789",0.591666666666667,"other"
"110D","48AB",0.581196581196581,"other"
"110D","F50E",0.580357142857143,"other"
"110D","A41C",0.513761467889908,"other"
"110D","ED95",0.144230769230769,"other"
"110D","CF71",0.18,"other"
"110D","D3B0",0.173076923076923,"other"
"110D","100F",0.103092783505155,"other"
"110D","8E4B",0.032967032967033,"other"
"110D","8EBE",0.141414141414141,"other"
"1E39","D8F5",0.669421487603306,"other"
"1E39","4999",0.603448275862069,"other"
"1E39","B5F7",0.683760683760684,"other"
"1E39","B311",0.64957264957265,"other"
"1E39","50FB",0.188679245283019,"other"
"1E39","7789",0.612903225806452,"other"
"1E39","48AB",0.630252100840336,"other"
"1E39","F50E",0.58974358974359,"other"
"1E39","A41C",0.426229508196721,"other"
"1E39","ED95",0.196261682242991,"other"
"1E39","CF71",0.165137614678899,"other"
"1E39","D3B0",0.224299065420561,"other"
"1E39","100F",0.137254901960784,"other"
"1E39","8E4B",0.0404040404040404,"other"
"1E39","8EBE",0.161904761904762,"other"
"D8F5","4999",0.596638655462185,"other"
"D8F5","B5F7",0.675,"other"
"D8F5","B311",0.641666666666667,"other"
"D8F5","50FB",0.181818181818182,"other"
"D8F5","7789",0.728813559322034,"other"
"D8F5","48AB",0.622950819672131,"other"
"D8F5","F50E",0.610169491525424,"other"
"D8F5","A41C",0.459016393442623,"other"
"D8F5","ED95",0.189189189189189,"mother-daughter"
"D8F5","CF71",0.190909090909091,"other"
"D8F5","D3B0",0.153846153846154,"other"
"D8F5","100F",0.0909090909090909,"other"
"D8F5","8E4B",0.019047619047619,"other"
"D8F5","8EBE",0.145454545454545,"other"
"4999","B5F7",0.567796610169492,"other"
"4999","B311",0.521008403361345,"other"
"4999","50FB",0.225806451612903,"other"
"4999","7789",0.593220338983051,"other"
"4999","48AB",0.625,"other"
"4999","F50E",0.581818181818182,"other"
"4999","A41C",0.421052631578947,"other"
"4999","ED95",0.16,"other"
"4999","CF71",0.161616161616162,"other"
"4999","D3B0",0.178217821782178,"other"
"4999","100F",0.0947368421052632,"other"
"4999","8E4B",0.0224719101123595,"other"
"4999","8EBE",0.134020618556701,"mother-daughter"
"B5F7","B311",0.627118644067797,"other"
"B5F7","50FB",0.213592233009709,"other"
"B5F7","7789",0.617886178861789,"other"
"B5F7","48AB",0.64957264957265,"other"
"B5F7","F50E",0.554621848739496,"other"
"B5F7","A41C",0.466101694915254,"other"
"B5F7","ED95",0.20952380952381,"other"
"B5F7","CF71",0.188679245283019,"other"
"B5F7","D3B0",0.214953271028037,"mother-daughter"
"B5F7","100F",0.116504854368932,"other"
"B5F7","8E4B",0.0303030303030303,"other"
"B5F7","8EBE",0.141509433962264,"other"
"B311","50FB",0.222222222222222,"other"
"B311","7789",0.666666666666667,"other"
"B311","48AB",0.56198347107438,"other"
"B311","F50E",0.616071428571429,"other"
"B311","A41C",0.456896551724138,"other"
"B311","ED95",0.182692307692308,"other"
"B311","CF71",0.14018691588785,"other"
"B311","D3B0",0.155963302752294,"other"
"B311","100F",0.13265306122449,"other"
"B311","8E4B",0.0315789473684211,"other"
"B311","8EBE",0.114285714285714,"other"
"50FB","7789",0.207547169811321,"other"
"50FB","48AB",0.196078431372549,"other"
"50FB","F50E",0.225806451612903,"other"
"50FB","A41C",0.146067415730337,"other"
"7789","48AB",0.661016949152542,"other"
"7789","F50E",0.606837606837607,"other"
"7789","A41C",0.466666666666667,"other"
"7789","ED95",0.181818181818182,"other"
"7789","CF71",0.151785714285714,"other"
"7789","D3B0",0.146551724137931,"other"
"7789","100F",0.123809523809524,"mother-daughter"
"7789","8E4B",0.0194174757281553,"other"
"7789","8EBE",0.117117117117117,"other"
"48AB","F50E",0.669724770642202,"other"
"48AB","A41C",0.491228070175439,"other"
"48AB","ED95",0.180952380952381,"other"
"48AB","CF71",0.160377358490566,"other"
"48AB","D3B0",0.175925925925926,"other"
"48AB","100F",0.131313131313131,"other"
"48AB","8E4B",0.03125,"other"
"48AB","8EBE",0.134615384615385,"other"
"F50E","A41C",0.5,"other"
"F50E","ED95",0.183673469387755,"other"
"F50E","CF71",0.127450980392157,"other"
"F50E","D3B0",0.133333333333333,"other"
"F50E","100F",0.106382978723404,"other"
"F50E","8E4B",0.0111111111111111,"other"
"F50E","8EBE",0.1,"other"
"A41C","ED95",0.181818181818182,"other"
"A41C","CF71",0.170454545454545,"other"
"A41C","D3B0",0.229885057471264,"other"
"A41C","100F",0.15,"other"
"A41C","8E4B",0.0394736842105263,"other"
"A41C","8EBE",0.180722891566265,"other"
"ED95","CF71",0.676470588235294,"other"
"ED95","D3B0",0.605263157894737,"other"
"ED95","100F",0.483870967741935,"other"
"ED95","8E4B",0.03125,"other"
"ED95","8EBE",0.444444444444444,"other"
"CF71","D3B0",0.538461538461538,"other"
"CF71","100F",0.363636363636364,"other"
"CF71","8E4B",0.103448275862069,"other"
"CF71","8EBE",0.5,"other"
"D3B0","100F",0.441176470588235,"other"
"D3B0","8E4B",0.125,"other"
"D3B0","8EBE",0.617647058823529,"other"
"100F","8E4B",0.166666666666667,"other"
"100F","8EBE",0.481481481481481,"other"
"8E4B","8EBE",0.173913043478261,"other"
