"from","to","weight","pairID","pair_type"
"E89B","EDDE",0.0344827586206897,"E89B-EDDE","other"
"238E","4107",0.275862068965517,"238E-4107","other"
"238E","110D",0.275862068965517,"110D-238E","other"
"238E","1E39",0.233333333333333,"1E39-238E","other"
"238E","2562",0.321428571428571,"238E-2562","other"
"238E","D8F5",0.7,"238E-D8F5","other"
"238E","4999",0.321428571428571,"238E-4999","other"
"238E","A1CE",0.233333333333333,"238E-A1CE","other"
"238E","B5F7",0.1,"238E-B5F7","other"
"238E","101F",0.193548387096774,"101F-238E","other"
"238E","50FB",0.6,"238E-50FB","other"
"238E","B311",0.6,"238E-B311","other"
"238E","7789",0.7,"238E-7789","other"
"238E","48AB",0.233333333333333,"238E-48AB","other"
"238E","F50E",0.275862068965517,"238E-F50E","other"
"238E","A41C",0.321428571428571,"238E-A41C","other"
"238E","5440",0.3,"238E-5440","other"
"238E","EDDE",0.222222222222222,"238E-EDDE","other"
"4107","110D",0.806451612903226,"110D-4107","other"
"4107","1E39",0.435897435897436,"1E39-4107","other"
"4107","2562",0.647058823529412,"2562-4107","other"
"4107","D8F5",0.241379310344828,"4107-D8F5","other"
"4107","4999",0.75,"4107-4999","other"
"4107","A1CE",0.647058823529412,"4107-A1CE","other"
"4107","B5F7",0.0714285714285714,"4107-B5F7","other"
"4107","101F",0.513513513513513,"101F-4107","other"
"4107","50FB",0.206896551724138,"4107-50FB","other"
"4107","B311",0.206896551724138,"4107-B311","other"
"4107","7789",0.241379310344828,"4107-7789","other"
"4107","48AB",0.75,"4107-48AB","other"
"4107","F50E",0.513513513513513,"4107-F50E","other"
"4107","A41C",0.806451612903226,"4107-A41C","other"
"4107","5440",0.103448275862069,"4107-5440","other"
"4107","EDDE",0.0714285714285714,"4107-EDDE","other"
"110D","1E39",0.4,"110D-1E39","other"
"110D","2562",0.696969696969697,"110D-2562","other"
"110D","D8F5",0.2,"110D-D8F5","other"
"110D","4999",0.806451612903226,"110D-4999","other"
"110D","A1CE",0.696969696969697,"110D-A1CE","other"
"110D","B5F7",0.0714285714285714,"110D-B5F7","other"
"110D","101F",0.473684210526316,"101F-110D","other"
"110D","50FB",0.166666666666667,"110D-50FB","other"
"110D","B311",0.166666666666667,"110D-B311","other"
"110D","7789",0.2,"110D-7789","other"
"110D","48AB",0.6,"110D-48AB","other"
"110D","F50E",0.473684210526316,"110D-F50E","other"
"110D","A41C",0.75,"110D-A41C","other"
"110D","5440",0.0666666666666667,"110D-5440","other"
"110D","EDDE",0.0344827586206897,"110D-EDDE","other"
"1E39","2562",0.6,"1E39-2562","other"
"1E39","D8F5",0.285714285714286,"1E39-D8F5","other"
"1E39","4999",0.513513513513513,"1E39-4999","other"
"1E39","A1CE",0.435897435897436,"1E39-A1CE","other"
"1E39","B5F7",0.0344827586206897,"1E39-B5F7","other"
"1E39","101F",0.647058823529412,"101F-1E39","other"
"1E39","50FB",0.206896551724138,"1E39-50FB","other"
"1E39","B311",0.25,"1E39-B311","other"
"1E39","7789",0.241379310344828,"1E39-7789","other"
"1E39","48AB",0.513513513513513,"1E39-48AB","other"
"1E39","F50E",0.866666666666667,"1E39-F50E","mother-daughter"
"1E39","A41C",0.473684210526316,"1E39-A41C","other"
"1E39","5440",0.142857142857143,"1E39-5440","other"
"1E39","EDDE",0.0714285714285714,"1E39-EDDE","other"
"2562","D8F5",0.285714285714286,"2562-D8F5","other"
"2562","4999",0.75,"2562-4999","other"
"2562","A1CE",0.75,"2562-A1CE","other"
"2562","B5F7",0.0714285714285714,"2562-B5F7","other"
"2562","101F",0.696969696969697,"101F-2562","other"
"2562","50FB",0.25,"2562-50FB","other"
"2562","B311",0.25,"2562-B311","other"
"2562","7789",0.285714285714286,"2562-7789","other"
"2562","48AB",0.555555555555556,"2562-48AB","mother-daughter"
"2562","F50E",0.6,"2562-F50E","other"
"2562","A41C",0.696969696969697,"2562-A41C","other"
"2562","5440",0.142857142857143,"2562-5440","other"
"2562","EDDE",0.0714285714285714,"2562-EDDE","other"
"D8F5","4999",0.285714285714286,"4999-D8F5","other"
"D8F5","A1CE",0.2,"A1CE-D8F5","other"
"D8F5","B5F7",0.111111111111111,"B5F7-D8F5","other"
"D8F5","101F",0.2,"101F-D8F5","other"
"D8F5","50FB",0.666666666666667,"50FB-D8F5","other"
"D8F5","B311",0.875,"B311-D8F5","other"
"D8F5","7789",0.777777777777778,"7789-D8F5","other"
"D8F5","48AB",0.241379310344828,"48AB-D8F5","other"
"D8F5","F50E",0.285714285714286,"D8F5-F50E","other"
"D8F5","A41C",0.285714285714286,"A41C-D8F5","other"
"D8F5","5440",0.5,"5440-D8F5","other"
"D8F5","EDDE",0.25,"D8F5-EDDE","other"
"4999","A1CE",0.75,"4999-A1CE","other"
"4999","B5F7",0.0344827586206897,"4999-B5F7","other"
"4999","101F",0.6,"101F-4999","other"
"4999","50FB",0.25,"4999-50FB","other"
"4999","B311",0.25,"4999-B311","other"
"4999","7789",0.285714285714286,"4999-7789","other"
"4999","48AB",0.647058823529412,"48AB-4999","other"
"4999","F50E",0.6,"4999-F50E","other"
"4999","A41C",0.931034482758621,"4999-A41C","other"
"4999","5440",0.142857142857143,"4999-5440","other"
"4999","EDDE",0.0714285714285714,"4999-EDDE","other"
"A1CE","B5F7",0.0714285714285714,"A1CE-B5F7","other"
"A1CE","101F",0.6,"101F-A1CE","other"
"A1CE","50FB",0.25,"50FB-A1CE","other"
"A1CE","B311",0.206896551724138,"A1CE-B311","other"
"A1CE","7789",0.241379310344828,"7789-A1CE","other"
"A1CE","48AB",0.647058823529412,"48AB-A1CE","other"
"A1CE","F50E",0.513513513513513,"A1CE-F50E","other"
"A1CE","A41C",0.696969696969697,"A1CE-A41C","mother-daughter"
"A1CE","5440",0.103448275862069,"5440-A1CE","other"
"A1CE","EDDE",0.0344827586206897,"A1CE-EDDE","other"
"B5F7","50FB",0.125,"50FB-B5F7","other"
"B5F7","B311",0.125,"B311-B5F7","other"
"B5F7","7789",0.111111111111111,"7789-B5F7","other"
"B5F7","48AB",0.0714285714285714,"48AB-B5F7","other"
"B5F7","F50E",0.0344827586206897,"B5F7-F50E","other"
"B5F7","A41C",0.0344827586206897,"A41C-B5F7","other"
"101F","50FB",0.206896551724138,"101F-50FB","other"
"101F","B311",0.206896551724138,"101F-B311","other"
"101F","7789",0.241379310344828,"101F-7789","other"
"101F","48AB",0.513513513513513,"101F-48AB","other"
"101F","F50E",0.647058823529412,"101F-F50E","other"
"101F","A41C",0.555555555555556,"101F-A41C","other"
"101F","5440",0.103448275862069,"101F-5440","other"
"101F","EDDE",0.0714285714285714,"101F-EDDE","other"
"50FB","B311",0.75,"50FB-B311","other"
"50FB","7789",0.875,"50FB-7789","other"
"50FB","48AB",0.25,"48AB-50FB","other"
"50FB","F50E",0.25,"50FB-F50E","other"
"50FB","A41C",0.25,"50FB-A41C","other"
"50FB","5440",0.375,"50FB-5440","other"
"50FB","EDDE",0.125,"50FB-EDDE","other"
"B311","7789",0.875,"7789-B311","mother-daughter"
"B311","48AB",0.25,"48AB-B311","other"
"B311","F50E",0.25,"B311-F50E","other"
"B311","A41C",0.25,"A41C-B311","other"
"B311","5440",0.375,"5440-B311","other"
"B311","EDDE",0.285714285714286,"B311-EDDE","other"
"7789","48AB",0.285714285714286,"48AB-7789","other"
"7789","F50E",0.285714285714286,"7789-F50E","other"
"7789","A41C",0.285714285714286,"7789-A41C","other"
"7789","5440",0.333333333333333,"5440-7789","other"
"7789","EDDE",0.25,"7789-EDDE","other"
"48AB","F50E",0.6,"48AB-F50E","other"
"48AB","A41C",0.696969696969697,"48AB-A41C","other"
"48AB","5440",0.103448275862069,"48AB-5440","other"
"48AB","EDDE",0.0714285714285714,"48AB-EDDE","other"
"F50E","A41C",0.555555555555556,"A41C-F50E","other"
"F50E","5440",0.142857142857143,"5440-F50E","other"
"F50E","EDDE",0.0714285714285714,"EDDE-F50E","other"
"A41C","5440",0.142857142857143,"5440-A41C","other"
"A41C","EDDE",0.0714285714285714,"A41C-EDDE","other"
"5440","EDDE",0.2,"5440-EDDE","other"
