"from","to","weight","pairID","pair_type"
"1A0D","94D3",0.387096774193548,"1A0D-94D3","other"
"1A0D","5440",0.4,"1A0D-5440","other"
"1A0D","A4F8",0.428571428571429,"1A0D-A4F8","other"
"1A0D","8712",0.478260869565217,"1A0D-8712","other"
"1A0D","1338",0.382352941176471,"1338-1A0D","other"
"1A0D","E89B",0.333333333333333,"1A0D-E89B","other"
"1A0D","238E",0.266666666666667,"1A0D-238E","other"
"1A0D","4107",0.260869565217391,"1A0D-4107","other"
"1A0D","110D",0.405405405405405,"110D-1A0D","other"
"1A0D","1E39",0.448275862068966,"1A0D-1E39","other"
"1A0D","2562",0.527777777777778,"1A0D-2562","other"
"1A0D","D8F5",0.607142857142857,"1A0D-D8F5","other"
"1A0D","FBF5",0.566666666666667,"1A0D-FBF5","other"
"1A0D","4999",0.344827586206897,"1A0D-4999","other"
"1A0D","A1CE",0.64,"1A0D-A1CE","other"
"1A0D","EDDE",0.583333333333333,"1A0D-EDDE","other"
"1A0D","B5F7",0.411764705882353,"1A0D-B5F7","other"
"1A0D","101F",0.5,"101F-1A0D","other"
"1A0D","50FB",0.342105263157895,"1A0D-50FB","other"
"1A0D","B311",0.457142857142857,"1A0D-B311","other"
"1A0D","F6AA",0.390243902439024,"1A0D-F6AA","other"
"94D3","5440",0.6,"5440-94D3","other"
"94D3","A4F8",0.444444444444444,"94D3-A4F8","other"
"94D3","8712",0.178571428571429,"8712-94D3","other"
"94D3","1338",0.703703703703704,"1338-94D3","other"
"94D3","E89B",0.566666666666667,"94D3-E89B","other"
"94D3","238E",0.423076923076923,"238E-94D3","other"
"94D3","4107",0.0769230769230769,"4107-94D3","other"
"94D3","110D",0.545454545454545,"110D-94D3","other"
"94D3","1E39",0.464285714285714,"1E39-94D3","other"
"94D3","2562",0.45945945945946,"2562-94D3","other"
"94D3","D8F5",0.375,"94D3-D8F5","other"
"94D3","FBF5",0.4375,"94D3-FBF5","other"
"94D3","4999",0.225806451612903,"4999-94D3","other"
"94D3","A1CE",0.481481481481481,"94D3-A1CE","other"
"94D3","EDDE",0.275862068965517,"94D3-EDDE","other"
"94D3","B5F7",0.46875,"94D3-B5F7","other"
"94D3","101F",0.266666666666667,"101F-94D3","other"
"94D3","50FB",0.5625,"50FB-94D3","other"
"94D3","B311",0.470588235294118,"94D3-B311","other"
"94D3","F6AA",0.473684210526316,"94D3-F6AA","other"
"5440","A4F8",0.451612903225806,"5440-A4F8","other"
"5440","8712",0.21875,"5440-8712","other"
"5440","1338",0.733333333333333,"1338-5440","other"
"5440","E89B",0.766666666666667,"5440-E89B","other"
"5440","238E",0.482758620689655,"238E-5440","other"
"5440","4107",0.0625,"4107-5440","other"
"5440","110D",0.838709677419355,"110D-5440","other"
"5440","1E39",0.424242424242424,"1E39-5440","other"
"5440","2562",0.578947368421053,"2562-5440","other"
"5440","D8F5",0.388888888888889,"5440-D8F5","other"
"5440","FBF5",0.485714285714286,"5440-FBF5","other"
"5440","4999",0.222222222222222,"4999-5440","other"
"5440","A1CE",0.393939393939394,"5440-A1CE","other"
"5440","EDDE",0.264705882352941,"5440-EDDE","other"
"5440","B5F7",0.558823529411765,"5440-B5F7","other"
"5440","101F",0.189189189189189,"101F-5440","other"
"5440","50FB",0.6,"50FB-5440","other"
"5440","B311",0.696969696969697,"5440-B311","mother-daughter"
"5440","F6AA",0.631578947368421,"5440-F6AA","other"
"A4F8","8712",0.25,"8712-A4F8","other"
"A4F8","1338",0.433333333333333,"1338-A4F8","other"
"A4F8","E89B",0.571428571428571,"A4F8-E89B","other"
"A4F8","238E",0.307692307692308,"238E-A4F8","other"
"A4F8","4107",0.0869565217391304,"4107-A4F8","other"
"A4F8","110D",0.454545454545455,"110D-A4F8","other"
"A4F8","1E39",0.357142857142857,"1E39-A4F8","other"
"A4F8","2562",0.378378378378378,"2562-A4F8","other"
"A4F8","D8F5",0.32258064516129,"A4F8-D8F5","other"
"A4F8","FBF5",0.433333333333333,"A4F8-FBF5","other"
"A4F8","4999",0.206896551724138,"4999-A4F8","other"
"A4F8","A1CE",0.48,"A1CE-A4F8","other"
"A4F8","EDDE",0.214285714285714,"A4F8-EDDE","other"
"A4F8","B5F7",0.517241379310345,"A4F8-B5F7","other"
"A4F8","101F",0.296296296296296,"101F-A4F8","other"
"A4F8","50FB",0.516129032258065,"50FB-A4F8","mother-daughter"
"A4F8","B311",0.382352941176471,"A4F8-B311","other"
"A4F8","F6AA",0.358974358974359,"A4F8-F6AA","other"
"8712","1338",0.233333333333333,"1338-8712","other"
"8712","E89B",0.1875,"8712-E89B","other"
"8712","238E",0.166666666666667,"238E-8712","other"
"8712","4107",0.357142857142857,"4107-8712","other"
"8712","110D",0.2,"110D-8712","other"
"8712","1E39",0.230769230769231,"1E39-8712","other"
"8712","2562",0.285714285714286,"2562-8712","other"
"8712","D8F5",0.4,"8712-D8F5","other"
"8712","FBF5",0.48,"8712-FBF5","other"
"8712","4999",0.318181818181818,"4999-8712","other"
"8712","A1CE",0.291666666666667,"8712-A1CE","other"
"8712","EDDE",0.333333333333333,"8712-EDDE","other"
"8712","B5F7",0.310344827586207,"8712-B5F7","other"
"8712","101F",0.380952380952381,"101F-8712","other"
"8712","50FB",0.138888888888889,"50FB-8712","other"
"8712","B311",0.242424242424242,"8712-B311","other"
"8712","F6AA",0.175,"8712-F6AA","other"
"1338","E89B",0.7,"1338-E89B","other"
"1338","238E",0.576923076923077,"1338-238E","other"
"1338","4107",0.0666666666666667,"1338-4107","other"
"1338","110D",0.774193548387097,"110D-1338","other"
"1338","1E39",0.40625,"1338-1E39","other"
"1338","2562",0.526315789473684,"1338-2562","other"
"1338","D8F5",0.411764705882353,"1338-D8F5","other"
"1338","FBF5",0.428571428571429,"1338-FBF5","other"
"1338","4999",0.2,"1338-4999","other"
"1338","A1CE",0.375,"1338-A1CE","other"
"1338","EDDE",0.242424242424242,"1338-EDDE","other"
"1338","B5F7",0.545454545454545,"1338-B5F7","other"
"1338","101F",0.2,"101F-1338","other"
"1338","50FB",0.636363636363636,"1338-50FB","other"
"1338","B311",0.6875,"1338-B311","other"
"1338","F6AA",0.578947368421053,"1338-F6AA","other"
"E89B","238E",0.5,"238E-E89B","other"
"E89B","4107",0.03125,"4107-E89B","other"
"E89B","110D",0.696969696969697,"110D-E89B","other"
"E89B","1E39",0.483870967741935,"1E39-E89B","other"
"E89B","2562",0.475,"2562-E89B","other"
"E89B","D8F5",0.361111111111111,"D8F5-E89B","other"
"E89B","FBF5",0.378378378378378,"E89B-FBF5","other"
"E89B","4999",0.228571428571429,"4999-E89B","other"
"E89B","A1CE",0.323529411764706,"A1CE-E89B","other"
"E89B","EDDE",0.166666666666667,"E89B-EDDE","other"
"E89B","B5F7",0.529411764705882,"B5F7-E89B","other"
"E89B","101F",0.162162162162162,"101F-E89B","other"
"E89B","50FB",0.71875,"50FB-E89B","other"
"E89B","B311",0.571428571428571,"B311-E89B","other"
"E89B","F6AA",0.525,"E89B-F6AA","other"
"238E","4107",0.0454545454545455,"238E-4107","other"
"238E","110D",0.533333333333333,"110D-238E","other"
"238E","1E39",0.333333333333333,"1E39-238E","other"
"238E","2562",0.324324324324324,"238E-2562","other"
"238E","D8F5",0.258064516129032,"238E-D8F5","other"
"238E","FBF5",0.205882352941176,"238E-FBF5","other"
"238E","4999",0.178571428571429,"238E-4999","other"
"238E","A1CE",0.25,"238E-A1CE","other"
"238E","EDDE",0.185185185185185,"238E-EDDE","other"
"238E","B5F7",0.4,"238E-B5F7","other"
"238E","101F",0.137931034482759,"101F-238E","other"
"238E","50FB",0.40625,"238E-50FB","other"
"238E","B311",0.5,"238E-B311","other"
"238E","F6AA",0.416666666666667,"238E-F6AA","mother-daughter"
"4107","110D",0.0571428571428571,"110D-4107","other"
"4107","1E39",0.125,"1E39-4107","other"
"4107","2562",0.142857142857143,"2562-4107","other"
"4107","D8F5",0.304347826086957,"4107-D8F5","other"
"4107","FBF5",0.230769230769231,"4107-FBF5","other"
"4107","4999",0.263157894736842,"4107-4999","other"
"4107","A1CE",0.181818181818182,"4107-A1CE","other"
"4107","EDDE",0.277777777777778,"4107-EDDE","other"
"4107","B5F7",0.1,"4107-B5F7","other"
"4107","101F",0.411764705882353,"101F-4107","other"
"4107","50FB",0.0285714285714286,"4107-50FB","other"
"4107","B311",0.0909090909090909,"4107-B311","other"
"4107","F6AA",0.0769230769230769,"4107-F6AA","other"
"110D","1E39",0.388888888888889,"110D-1E39","other"
"110D","2562",0.702702702702703,"110D-2562","other"
"110D","D8F5",0.394736842105263,"110D-D8F5","other"
"110D","FBF5",0.486486486486487,"110D-FBF5","other"
"110D","4999",0.236842105263158,"110D-4999","other"
"110D","A1CE",0.4,"110D-A1CE","other"
"110D","EDDE",0.243243243243243,"110D-EDDE","other"
"110D","B5F7",0.647058823529412,"110D-B5F7","other"
"110D","101F",0.205128205128205,"101F-110D","other"
"110D","50FB",0.638888888888889,"110D-50FB","other"
"110D","B311",0.787878787878788,"110D-B311","other"
"110D","F6AA",0.756756756756757,"110D-F6AA","other"
"1E39","2562",0.472222222222222,"1E39-2562","other"
"1E39","D8F5",0.482758620689655,"1E39-D8F5","other"
"1E39","FBF5",0.363636363636364,"1E39-FBF5","other"
"1E39","4999",0.37037037037037,"1E39-4999","other"
"1E39","A1CE",0.444444444444444,"1E39-A1CE","other"
"1E39","EDDE",0.333333333333333,"1E39-EDDE","other"
"1E39","B5F7",0.393939393939394,"1E39-B5F7","other"
"1E39","101F",0.321428571428571,"101F-1E39","other"
"1E39","50FB",0.441176470588235,"1E39-50FB","other"
"1E39","B311",0.361111111111111,"1E39-B311","other"
"1E39","F6AA",0.341463414634146,"1E39-F6AA","other"
"2562","D8F5",0.473684210526316,"2562-D8F5","other"
"2562","FBF5",0.657142857142857,"2562-FBF5","other"
"2562","4999",0.351351351351351,"2562-4999","other"
"2562","A1CE",0.444444444444444,"2562-A1CE","other"
"2562","EDDE",0.324324324324324,"2562-EDDE","other"
"2562","B5F7",0.552631578947368,"2562-B5F7","other"
"2562","101F",0.31578947368421,"101F-2562","other"
"2562","50FB",0.51219512195122,"2562-50FB","other"
"2562","B311",0.631578947368421,"2562-B311","other"
"2562","F6AA",0.7,"2562-F6AA","other"
"D8F5","FBF5",0.5,"D8F5-FBF5","other"
"D8F5","4999",0.428571428571429,"4999-D8F5","other"
"D8F5","A1CE",0.5,"A1CE-D8F5","other"
"D8F5","EDDE",0.625,"D8F5-EDDE","other"
"D8F5","B5F7",0.441176470588235,"B5F7-D8F5","other"
"D8F5","101F",0.538461538461538,"101F-D8F5","other"
"D8F5","50FB",0.333333333333333,"50FB-D8F5","other"
"D8F5","B311",0.444444444444444,"B311-D8F5","other"
"D8F5","F6AA",0.348837209302326,"D8F5-F6AA","other"
"FBF5","4999",0.354838709677419,"4999-FBF5","other"
"FBF5","A1CE",0.517241379310345,"A1CE-FBF5","other"
"FBF5","EDDE",0.366666666666667,"EDDE-FBF5","other"
"FBF5","B5F7",0.457142857142857,"B5F7-FBF5","other"
"FBF5","101F",0.354838709677419,"101F-FBF5","other"
"FBF5","50FB",0.384615384615385,"50FB-FBF5","other"
"FBF5","B311",0.5,"B311-FBF5","other"
"FBF5","F6AA",0.5,"F6AA-FBF5","other"
"4999","A1CE",0.241379310344828,"4999-A1CE","other"
"4999","EDDE",0.32,"4999-EDDE","other"
"4999","B5F7",0.303030303030303,"4999-B5F7","other"
"4999","101F",0.416666666666667,"101F-4999","other"
"4999","50FB",0.243243243243243,"4999-50FB","other"
"4999","B311",0.210526315789474,"4999-B311","other"
"4999","F6AA",0.238095238095238,"4999-F6AA","other"
"A1CE","EDDE",0.458333333333333,"A1CE-EDDE","other"
"A1CE","B5F7",0.451612903225806,"A1CE-B5F7","other"
"A1CE","101F",0.44,"101F-A1CE","other"
"A1CE","50FB",0.371428571428571,"50FB-A1CE","other"
"A1CE","B311",0.371428571428571,"A1CE-B311","other"
"A1CE","F6AA",0.35,"A1CE-F6AA","other"
"EDDE","B5F7",0.272727272727273,"B5F7-EDDE","other"
"EDDE","101F",0.5,"101F-EDDE","other"
"EDDE","50FB",0.184210526315789,"50FB-EDDE","other"
"EDDE","B311",0.25,"B311-EDDE","other"
