"from","to","weight","pairID","pair_type"
"0D1B","2C18",0.5,"0D1B-2C18","other"
"0D1B","377E",0.484848484848485,"0D1B-377E","other"
"0D1B","24E9",0.333333333333333,"0D1B-24E9","other"
"0D1B","4ECA",0.416666666666667,"0D1B-4ECA","other"
"0D1B","39ED",0.575757575757576,"0D1B-39ED","other"
"0D1B","B75C",0.470588235294118,"0D1B-B75C","other"
"0D1B","AC35",0.484848484848485,"0D1B-AC35","other"
"0D1B","BF04",0.5,"0D1B-BF04","other"
"0D1B","4FE4",0.5,"0D1B-4FE4","other"
"0D1B","4C7B",0.542857142857143,"0D1B-4C7B","other"
"0D1B","41C1",0.375,"0D1B-41C1","other"
"0D1B","22B0",0.483870967741935,"0D1B-22B0","other"
"0D1B","C950",0.333333333333333,"0D1B-C950","other"
"0D1B","E063",0.428571428571429,"0D1B-E063","other"
"0D1B","076C",0.454545454545455,"076C-0D1B","other"
"0D1B","879F",0.4375,"0D1B-879F","other"
"0D1B","EC1A",0.621621621621622,"0D1B-EC1A","other"
"0D1B","663E",0.375,"0D1B-663E","other"
"0D1B","256A",0.103448275862069,"0D1B-256A","other"
"0D1B","D14D",0.6,"0D1B-D14D","other"
"0D1B","7C6F",0.447368421052632,"0D1B-7C6F","other"
"0D1B","0758",0.523809523809524,"0758-0D1B","other"
"0D1B","F44A",0.487179487179487,"0D1B-F44A","other"
"0D1B","A539",0.473684210526316,"0D1B-A539","other"
"0D1B","2F8D",0.575,"0D1B-2F8D","other"
"0D1B","44BD",0.487179487179487,"0D1B-44BD","other"
"0D1B","DCCF",0.615384615384615,"0D1B-DCCF","other"
"0D1B","9FB7",0.527777777777778,"0D1B-9FB7","other"
"0D1B","F377",0.48780487804878,"0D1B-F377","other"
"0D1B","ACF4",0.444444444444444,"0D1B-ACF4","other"
"0D1B","DE72",0.166666666666667,"0D1B-DE72","other"
"0D1B","D629",0.447368421052632,"0D1B-D629","other"
"0D1B","C5F2",0.538461538461538,"0D1B-C5F2","other"
"0D1B","29B2",0.289473684210526,"0D1B-29B2","other"
"2C18","377E",0.419354838709677,"2C18-377E","other"
"2C18","24E9",0.433333333333333,"24E9-2C18","other"
"2C18","4ECA",0.352941176470588,"2C18-4ECA","other"
"2C18","39ED",0.305555555555556,"2C18-39ED","other"
"2C18","B75C",0.451612903225806,"2C18-B75C","other"
"2C18","AC35",0.294117647058824,"2C18-AC35","other"
"2C18","BF04",0.393939393939394,"2C18-BF04","other"
"2C18","4FE4",0.633333333333333,"2C18-4FE4","other"
"2C18","4C7B",0.484848484848485,"2C18-4C7B","other"
"2C18","41C1",0.3,"2C18-41C1","other"
"2C18","22B0",0.464285714285714,"22B0-2C18","other"
"2C18","C950",0.264705882352941,"2C18-C950","other"
"2C18","E063",0.363636363636364,"2C18-E063","other"
"2C18","076C",0.387096774193548,"076C-2C18","other"
"2C18","879F",0.464285714285714,"2C18-879F","other"
"2C18","EC1A",0.30952380952381,"2C18-EC1A","other"
"2C18","663E",0.388888888888889,"2C18-663E","other"
"2C18","256A",0.125,"256A-2C18","other"
"2C18","D14D",0.307692307692308,"2C18-D14D","other"
"2C18","7C6F",0.612903225806452,"2C18-7C6F","other"
"2C18","0758",0.372093023255814,"0758-2C18","other"
"2C18","F44A",0.358974358974359,"2C18-F44A","other"
"2C18","A539",0.307692307692308,"2C18-A539","other"
"2C18","2F8D",0.380952380952381,"2C18-2F8D","other"
"2C18","44BD",0.394736842105263,"2C18-44BD","other"
"2C18","DCCF",0.318181818181818,"2C18-DCCF","other"
"2C18","9FB7",0.388888888888889,"2C18-9FB7","other"
"2C18","F377",0.333333333333333,"2C18-F377","other"
"2C18","ACF4",0.395348837209302,"2C18-ACF4","other"
"2C18","DE72",0.15625,"2C18-DE72","other"
"2C18","D629",0.282051282051282,"2C18-D629","other"
"2C18","C5F2",0.30952380952381,"2C18-C5F2","other"
"2C18","29B2",0.333333333333333,"29B2-2C18","other"
"377E","24E9",0.366666666666667,"24E9-377E","other"
"377E","4ECA",0.375,"377E-4ECA","other"
"377E","39ED",0.451612903225806,"377E-39ED","other"
"377E","B75C",0.433333333333333,"377E-B75C","other"
"377E","AC35",0.5,"377E-AC35","other"
"377E","BF04",0.517241379310345,"377E-BF04","other"
"377E","4FE4",0.424242424242424,"377E-4FE4","other"
"377E","4C7B",0.382352941176471,"377E-4C7B","other"
"377E","41C1",0.321428571428571,"377E-41C1","other"
"377E","22B0",0.3,"22B0-377E","other"
"377E","C950",0.32258064516129,"377E-C950","other"
"377E","E063",0.387096774193548,"377E-E063","other"
"377E","076C",0.518518518518518,"076C-377E","other"
"377E","879F",0.344827586206897,"377E-879F","other"
"377E","EC1A",0.432432432432432,"377E-EC1A","other"
"377E","663E",0.333333333333333,"377E-663E","other"
"377E","256A",0.136363636363636,"256A-377E","other"
"377E","D14D",0.361111111111111,"377E-D14D","other"
"377E","7C6F",0.454545454545455,"377E-7C6F","other"
"377E","0758",0.390243902439024,"0758-377E","other"
"377E","F44A",0.416666666666667,"377E-F44A","other"
"377E","A539",0.361111111111111,"377E-A539","other"
"377E","2F8D",0.435897435897436,"2F8D-377E","other"
"377E","44BD",0.457142857142857,"377E-44BD","other"
"377E","DCCF",0.435897435897436,"377E-DCCF","mother-daughter"
"377E","9FB7",0.371428571428571,"377E-9FB7","other"
"377E","F377",0.384615384615385,"377E-F377","other"
"377E","ACF4",0.348837209302326,"377E-ACF4","other"
"377E","DE72",0.206896551724138,"377E-DE72","other"
"377E","D629",0.411764705882353,"377E-D629","other"
"377E","C5F2",0.325,"377E-C5F2","other"
"377E","29B2",0.3125,"29B2-377E","other"
"24E9","4ECA",0.433333333333333,"24E9-4ECA","other"
"24E9","39ED",0.466666666666667,"24E9-39ED","other"
"24E9","B75C",0.4,"24E9-B75C","other"
"24E9","AC35",0.205882352941176,"24E9-AC35","other"
"24E9","BF04",0.433333333333333,"24E9-BF04","other"
"24E9","4FE4",0.393939393939394,"24E9-4FE4","other"
"24E9","4C7B",0.393939393939394,"24E9-4C7B","other"
"24E9","41C1",0.333333333333333,"24E9-41C1","other"
"24E9","22B0",0.266666666666667,"22B0-24E9","other"
"24E9","C950",0.25,"24E9-C950","other"
"24E9","E063",0.235294117647059,"24E9-E063","other"
"24E9","076C",0.333333333333333,"076C-24E9","other"
"24E9","879F",0.266666666666667,"24E9-879F","other"
"24E9","EC1A",0.3,"24E9-EC1A","other"
"24E9","663E",0.382352941176471,"24E9-663E","other"
"24E9","256A",0.2,"24E9-256A","other"
"24E9","D14D",0.371428571428571,"24E9-D14D","other"
"24E9","7C6F",0.27027027027027,"24E9-7C6F","other"
"24E9","0758",0.4,"0758-24E9","other"
"24E9","F44A",0.25,"24E9-F44A","other"
"24E9","A539",0.333333333333333,"24E9-A539","other"
"24E9","2F8D",0.41025641025641,"24E9-2F8D","other"
"24E9","44BD",0.388888888888889,"24E9-44BD","mother-daughter"
"24E9","DCCF",0.341463414634146,"24E9-DCCF","other"
"24E9","9FB7",0.342857142857143,"24E9-9FB7","other"
"24E9","F377",0.432432432432432,"24E9-F377","other"
"24E9","ACF4",0.325581395348837,"24E9-ACF4","other"
"24E9","DE72",0.259259259259259,"24E9-DE72","other"
"24E9","D629",0.342857142857143,"24E9-D629","other"
"24E9","C5F2",0.333333333333333,"24E9-C5F2","other"
"24E9","29B2",0.366666666666667,"24E9-29B2","other"
"4ECA","39ED",0.46875,"39ED-4ECA","other"
"4ECA","B75C",0.323529411764706,"4ECA-B75C","other"
"4ECA","AC35",0.375,"4ECA-AC35","other"
"4ECA","BF04",0.4375,"4ECA-BF04","other"
"4ECA","4FE4",0.441176470588235,"4ECA-4FE4","other"
"4ECA","4C7B",0.324324324324324,"4C7B-4ECA","other"
"4ECA","41C1",0.3,"41C1-4ECA","other"
"4ECA","22B0",0.242424242424242,"22B0-4ECA","other"
"4ECA","C950",0.433333333333333,"4ECA-C950","other"
"4ECA","E063",0.323529411764706,"4ECA-E063","other"
"4ECA","076C",0.303030303030303,"076C-4ECA","other"
"4ECA","879F",0.242424242424242,"4ECA-879F","other"
"4ECA","EC1A",0.41025641025641,"4ECA-EC1A","other"
"4ECA","663E",0.388888888888889,"4ECA-663E","other"
"4ECA","256A",0.125,"256A-4ECA","other"
"4ECA","D14D",0.5,"4ECA-D14D","other"
"4ECA","7C6F",0.31578947368421,"4ECA-7C6F","other"
"4ECA","0758",0.552631578947368,"0758-4ECA","other"
"4ECA","F44A",0.325,"4ECA-F44A","other"
"4ECA","A539",0.342105263157895,"4ECA-A539","other"
"4ECA","2F8D",0.487179487179487,"2F8D-4ECA","other"
"4ECA","44BD",0.394736842105263,"44BD-4ECA","other"
"4ECA","DCCF",0.611111111111111,"4ECA-DCCF","other"
"4ECA","9FB7",0.388888888888889,"4ECA-9FB7","other"
"4ECA","F377",0.4,"4ECA-F377","other"
"4ECA","ACF4",0.428571428571429,"4ECA-ACF4","other"
"4ECA","DE72",0.233333333333333,"4ECA-DE72","other"
"4ECA","D629",0.388888888888889,"4ECA-D629","other"
"4ECA","C5F2",0.571428571428571,"4ECA-C5F2","other"
"4ECA","29B2",0.517241379310345,"29B2-4ECA","other"
"39ED","B75C",0.483870967741935,"39ED-B75C","other"
"39ED","AC35",0.323529411764706,"39ED-AC35","other"
"39ED","BF04",0.46875,"39ED-BF04","other"
"39ED","4FE4",0.31578947368421,"39ED-4FE4","other"
"39ED","4C7B",0.470588235294118,"39ED-4C7B","other"
"39ED","41C1",0.379310344827586,"39ED-41C1","other"
"39ED","22B0",0.272727272727273,"22B0-39ED","other"
"39ED","C950",0.333333333333333,"39ED-C950","other"
"39ED","E063",0.393939393939394,"39ED-E063","other"
"39ED","076C",0.466666666666667,"076C-39ED","other"
"39ED","879F",0.4,"39ED-879F","other"
"39ED","EC1A",0.6,"39ED-EC1A","other"
"39ED","663E",0.5,"39ED-663E","other"
"39ED","256A",0.166666666666667,"256A-39ED","other"
"39ED","D14D",0.625,"39ED-D14D","other"
"39ED","7C6F",0.24390243902439,"39ED-7C6F","other"
"39ED","0758",0.578947368421053,"0758-39ED","other"
"39ED","F44A",0.35,"39ED-F44A","other"
"39ED","A539",0.575757575757576,"39ED-A539","other"
"39ED","2F8D",0.552631578947368,"2F8D-39ED","other"
"39ED","44BD",0.542857142857143,"39ED-44BD","other"
"39ED","DCCF",0.594594594594595,"39ED-DCCF","other"
"39ED","9FB7",0.5,"39ED-9FB7","other"
"39ED","F377",0.583333333333333,"39ED-F377","other"
"39ED","ACF4",0.525,"39ED-ACF4","other"
"39ED","DE72",0.266666666666667,"39ED-DE72","other"
"39ED","D629",0.416666666666667,"39ED-D629","other"
"39ED","C5F2",0.513513513513513,"39ED-C5F2","other"
"39ED","29B2",0.323529411764706,"29B2-39ED","other"
"B75C","AC35",0.228571428571429,"AC35-B75C","other"
"B75C","BF04",0.551724137931034,"B75C-BF04","other"
"B75C","4FE4",0.411764705882353,"4FE4-B75C","other"
"B75C","4C7B",0.714285714285714,"4C7B-B75C","other"
"B75C","41C1",0.407407407407407,"41C1-B75C","other"
"B75C","22B0",0.290322580645161,"22B0-B75C","other"
"B75C","C950",0.354838709677419,"B75C-C950","other"
"B75C","E063",0.333333333333333,"B75C-E063","other"
"B75C","076C",0.4,"076C-B75C","other"
"B75C","879F",0.290322580645161,"879F-B75C","other"
"B75C","EC1A",0.421052631578947,"B75C-EC1A","other"
"B75C","663E",0.53125,"663E-B75C","other"
