"from","to","weight","pairID","pair_type"
"0D1B","1731",0.0740740740740741,"0D1B-1731","other"
"0D1B","9E17",0.142857142857143,"0D1B-9E17","other"
"0D1B","6D0D",0.0526315789473684,"0D1B-6D0D","other"
"0D1B","D726",0.2,"0D1B-D726","other"
"0D1B","2C18",0.151515151515152,"0D1B-2C18","other"
"0D1B","07F9",0.05,"07F9-0D1B","other"
"0D1B","B587",0.354838709677419,"0D1B-B587","other"
"0D1B","377E",0.111111111111111,"0D1B-377E","other"
"0D1B","3F49",0.105263157894737,"0D1B-3F49","other"
"0D1B","24E9",0.0294117647058824,"0D1B-24E9","other"
"0D1B","4ECA",0.2,"0D1B-4ECA","other"
"0D1B","39ED",0.15,"0D1B-39ED","other"
"0D1B","B75C",0.0606060606060606,"0D1B-B75C","other"
"0D1B","AC35",0.142857142857143,"0D1B-AC35","other"
"0D1B","AA57",0.423076923076923,"0D1B-AA57","other"
"0D1B","52AD",0.2,"0D1B-52AD","other"
"0D1B","BF04",0.105263157894737,"0D1B-BF04","other"
"0D1B","4FE4",0.225806451612903,"0D1B-4FE4","other"
"0D1B","41C1",0.0882352941176471,"0D1B-41C1","other"
"0D1B","22B0",0.275862068965517,"0D1B-22B0","other"
"0D1B","29B2",0.027027027027027,"0D1B-29B2","other"
"0D1B","879F",0.285714285714286,"0D1B-879F","other"
"0D1B","EC1A",0.0465116279069767,"0D1B-EC1A","other"
"0D1B","663E",0.0789473684210526,"0D1B-663E","other"
"0D1B","6B55",0.239130434782609,"0D1B-6B55","other"
"0D1B","9A91",0.0357142857142857,"0D1B-9A91","other"
"0D1B","125F",0.1,"0D1B-125F","other"
"0D1B","F534",0.0909090909090909,"0D1B-F534","other"
"0D1B","076C",0.4,"076C-0D1B","other"
"0D1B","4C7B",0.25,"0D1B-4C7B","other"
"0D1B","E063",0.181818181818182,"0D1B-E063","other"
"0D1B","C950",0.153846153846154,"0D1B-C950","other"
"0D1B","EE00",0.0625,"0D1B-EE00","other"
"0D1B","256A",0.0625,"0D1B-256A","other"
"0D1B","2BFD",0.290322580645161,"0D1B-2BFD","other"
"1731","9E17",0.25,"1731-9E17","other"
"1731","6D0D",0.269230769230769,"1731-6D0D","other"
"1731","D726",0.0454545454545455,"1731-D726","other"
"1731","2C18",0.24,"1731-2C18","other"
"1731","07F9",0.25,"07F9-1731","other"
"1731","B587",0.129032258064516,"1731-B587","other"
"1731","377E",0.210526315789474,"1731-377E","other"
"1731","3F49",0.296296296296296,"1731-3F49","other"
"1731","24E9",0.272727272727273,"1731-24E9","other"
"1731","4ECA",0.0789473684210526,"1731-4ECA","other"
"1731","39ED",0.181818181818182,"1731-39ED","other"
"1731","B75C",0.217391304347826,"1731-B75C","other"
"1731","AC35",0.136363636363636,"1731-AC35","other"
"1731","52AD",0.138888888888889,"1731-52AD","other"
"1731","BF04",0.25,"1731-BF04","other"
"1731","4FE4",0.0333333333333333,"1731-4FE4","other"
"1731","41C1",0.2,"1731-41C1","other"
"1731","22B0",0.0344827586206897,"1731-22B0","other"
"1731","29B2",0.107142857142857,"1731-29B2","other"
"1731","879F",0.0555555555555556,"1731-879F","other"
"1731","EC1A",0.151515151515152,"1731-EC1A","other"
"1731","663E",0.172413793103448,"1731-663E","other"
"1731","6B55",0.0869565217391304,"1731-6B55","other"
"1731","9A91",0.222222222222222,"1731-9A91","other"
"1731","125F",0.0714285714285714,"125F-1731","other"
"1731","F534",0.214285714285714,"1731-F534","other"
"1731","076C",0.037037037037037,"076C-1731","other"
