"from","to","weight","pairID","pair_type"
"39ED","BF04",0.666666666666667,"39ED-BF04","other"
"39ED","4C7B",0.181818181818182,"39ED-4C7B","other"
"39ED","41C1",0.666666666666667,"39ED-41C1","other"
"39ED","29B2",0.1,"29B2-39ED","other"
"39ED","076C",0.333333333333333,"076C-39ED","other"
"39ED","EC1A",0.0952380952380952,"39ED-EC1A","other"
"39ED","663E",0.6,"39ED-663E","other"
"39ED","D14D",0.125,"39ED-D14D","other"
"39ED","44BD",0.25,"39ED-44BD","other"
"39ED","DCCF",0.125,"39ED-DCCF","other"
"39ED","C5F2",0.214285714285714,"39ED-C5F2","other"
"39ED","15BF",0.666666666666667,"15BF-39ED","other"
"39ED","80F1",0.222222222222222,"39ED-80F1","other"
"39ED","5939",0.166666666666667,"39ED-5939","other"
"39ED","A5EF",0.111111111111111,"39ED-A5EF","other"
"39ED","B8A2",0.142857142857143,"39ED-B8A2","other"
"39ED","0387",0.375,"0387-39ED","other"
"39ED","A312",0.5,"39ED-A312","other"
"39ED","82C7",0.25,"39ED-82C7","other"
"39ED","D3E1",0.153846153846154,"39ED-D3E1","other"
"39ED","C809",0.142857142857143,"39ED-C809","other"
"39ED","3CC1",0.214285714285714,"39ED-3CC1","other"
"39ED","E063",0.25,"39ED-E063","other"
"39ED","879F",0.153846153846154,"39ED-879F","other"
"39ED","7C6F",0.25,"39ED-7C6F","other"
"39ED","A539",0.1,"39ED-A539","other"
"39ED","CB2B",0.2,"39ED-CB2B","other"
"39ED","2D31",0.2,"2D31-39ED","other"
"39ED","4ECA",0.0714285714285714,"39ED-4ECA","other"
"39ED","22B0",0.125,"22B0-39ED","other"
"39ED","9A5D",0.0909090909090909,"39ED-9A5D","other"
"39ED","8787",0.0833333333333333,"39ED-8787","other"
"39ED","F377",0.125,"39ED-F377","other"
"39ED","D629",0.0833333333333333,"39ED-D629","other"
"39ED","D4DC",0.0769230769230769,"39ED-D4DC","other"
"AC35","BF04",0.25,"AC35-BF04","other"
"AC35","4C7B",0.181818181818182,"4C7B-AC35","other"
"AC35","41C1",0.25,"41C1-AC35","other"
"AC35","29B2",0.222222222222222,"29B2-AC35","other"
"AC35","076C",0.0909090909090909,"076C-AC35","other"
"AC35","EC1A",0.15,"AC35-EC1A","other"
"AC35","663E",0.142857142857143,"663E-AC35","other"
"AC35","D14D",0.125,"AC35-D14D","other"
"AC35","44BD",0.25,"44BD-AC35","other"
"AC35","DCCF",0.0588235294117647,"AC35-DCCF","other"
"AC35","C5F2",0.0625,"AC35-C5F2","other"
"AC35","15BF",0.25,"15BF-AC35","other"
"AC35","80F1",0.1,"80F1-AC35","other"
"AC35","5939",0.0769230769230769,"5939-AC35","other"
"AC35","A5EF",0.25,"A5EF-AC35","other"
"AC35","B8A2",0.142857142857143,"AC35-B8A2","other"
"AC35","0387",0.1,"0387-AC35","other"
"AC35","A312",0.2,"A312-AC35","other"
"AC35","82C7",0.153846153846154,"82C7-AC35","other"
"AC35","D3E1",0.25,"AC35-D3E1","mother-daughter"
"AC35","C809",0.142857142857143,"AC35-C809","other"
"AC35","3CC1",0.133333333333333,"3CC1-AC35","other"
"AC35","4FE4",0.166666666666667,"4FE4-AC35","other"
"AC35","7C6F",0.111111111111111,"7C6F-AC35","other"
"AC35","AA3C",0.166666666666667,"AA3C-AC35","other"
"AC35","3C0F",0.0909090909090909,"3C0F-AC35","other"
"AC35","4ECA",0.0714285714285714,"4ECA-AC35","other"
"BF04","4C7B",0.2,"4C7B-BF04","other"
"BF04","41C1",0.333333333333333,"41C1-BF04","other"
"BF04","29B2",0.111111111111111,"29B2-BF04","other"
"BF04","076C",0.222222222222222,"076C-BF04","other"
"BF04","EC1A",0.1,"BF04-EC1A","other"
"BF04","663E",0.4,"663E-BF04","other"
"BF04","D14D",0.142857142857143,"BF04-D14D","other"
"BF04","44BD",0.333333333333333,"44BD-BF04","other"
"BF04","DCCF",0.133333333333333,"BF04-DCCF","other"
"BF04","C5F2",0.142857142857143,"BF04-C5F2","other"
"BF04","15BF",1,"15BF-BF04","other"
"BF04","80F1",0.25,"80F1-BF04","other"
"BF04","5939",0.181818181818182,"5939-BF04","other"
"BF04","A5EF",0.125,"A5EF-BF04","other"
"BF04","B8A2",0.153846153846154,"B8A2-BF04","other"
"BF04","0387",0.25,"0387-BF04","other"
"BF04","A312",0.666666666666667,"A312-BF04","other"
"BF04","82C7",0.166666666666667,"82C7-BF04","other"
"BF04","D3E1",0.166666666666667,"BF04-D3E1","other"
"BF04","C809",0.0714285714285714,"BF04-C809","other"
"BF04","3CC1",0.142857142857143,"3CC1-BF04","other"
"BF04","E063",0.333333333333333,"BF04-E063","other"
"BF04","879F",0.0769230769230769,"879F-BF04","other"
"BF04","7C6F",0.125,"7C6F-BF04","other"
"BF04","CB2B",0.25,"BF04-CB2B","other"
"4C7B","41C1",0.0909090909090909,"41C1-4C7B","other"
"4C7B","29B2",0.2,"29B2-4C7B","other"
"4C7B","076C",0.266666666666667,"076C-4C7B","other"
"4C7B","EC1A",0.304347826086957,"4C7B-EC1A","other"
"4C7B","663E",0.363636363636364,"4C7B-663E","other"
"4C7B","D14D",0.230769230769231,"4C7B-D14D","other"
"4C7B","44BD",0.0909090909090909,"44BD-4C7B","other"
"4C7B","DCCF",0.25,"4C7B-DCCF","other"
"4C7B","C5F2",0.263157894736842,"4C7B-C5F2","other"
"4C7B","15BF",0.2,"15BF-4C7B","other"
"4C7B","80F1",0.2,"4C7B-80F1","other"
"4C7B","5939",0.4,"4C7B-5939","other"
"4C7B","A5EF",0.416666666666667,"4C7B-A5EF","other"
"4C7B","B8A2",0.533333333333333,"4C7B-B8A2","other"
"4C7B","0387",0.2,"0387-4C7B","other"
"4C7B","A312",0.3,"4C7B-A312","other"
"4C7B","82C7",0.222222222222222,"4C7B-82C7","other"
"4C7B","D3E1",0.375,"4C7B-D3E1","other"
"4C7B","C809",0.0952380952380952,"4C7B-C809","other"
"4C7B","3CC1",0.333333333333333,"3CC1-4C7B","other"
"4C7B","4FE4",0.166666666666667,"4C7B-4FE4","other"
"4C7B","E063",0.2,"4C7B-E063","other"
"4C7B","879F",0.157894736842105,"4C7B-879F","other"
"4C7B","7C6F",0.133333333333333,"4C7B-7C6F","other"
"4C7B","A539",0.285714285714286,"4C7B-A539","other"
"4C7B","AA3C",0.166666666666667,"4C7B-AA3C","other"
"4C7B","CB2B",0.181818181818182,"4C7B-CB2B","other"
"4C7B","3C0F",0.1875,"3C0F-4C7B","other"
"4C7B","4ECA",0.157894736842105,"4C7B-4ECA","other"
"4C7B","22B0",0.142857142857143,"22B0-4C7B","other"
"4C7B","5A31",0.0666666666666667,"4C7B-5A31","other"
"4C7B","AC37",0.15,"4C7B-AC37","other"
"4C7B","9A5D",0.1875,"4C7B-9A5D","other"
"4C7B","418B",0.222222222222222,"418B-4C7B","other"
"4C7B","0255",0.1875,"0255-4C7B","other"
"4C7B","8787",0.176470588235294,"4C7B-8787","other"
"4C7B","A24D",0.266666666666667,"4C7B-A24D","other"
"4C7B","F377",0.230769230769231,"4C7B-F377","other"
"4C7B","D629",0.176470588235294,"4C7B-D629","other"
"4C7B","D4DC",0.235294117647059,"4C7B-D4DC","other"
"4C7B","D9EF",0.133333333333333,"4C7B-D9EF","other"
"41C1","29B2",0.111111111111111,"29B2-41C1","other"
"41C1","076C",0.222222222222222,"076C-41C1","other"
"41C1","EC1A",0.0476190476190476,"41C1-EC1A","other"
"41C1","663E",0.4,"41C1-663E","other"
"41C1","D14D",0.142857142857143,"41C1-D14D","other"
"41C1","44BD",0.333333333333333,"41C1-44BD","other"
"41C1","DCCF",0.0625,"41C1-DCCF","other"
"41C1","C5F2",0.142857142857143,"41C1-C5F2","other"
"41C1","15BF",0.333333333333333,"15BF-41C1","other"
"41C1","80F1",0.111111111111111,"41C1-80F1","other"
"41C1","5939",0.0833333333333333,"41C1-5939","other"
"41C1","A5EF",0.125,"41C1-A5EF","other"
"41C1","B8A2",0.0714285714285714,"41C1-B8A2","other"
"41C1","0387",0.25,"0387-41C1","other"
"41C1","A312",0.25,"41C1-A312","other"
"41C1","82C7",0.166666666666667,"41C1-82C7","other"
"41C1","D3E1",0.0769230769230769,"41C1-D3E1","other"
"41C1","C809",0.153846153846154,"41C1-C809","other"
"41C1","3CC1",0.142857142857143,"3CC1-41C1","other"
"41C1","879F",0.0769230769230769,"41C1-879F","other"
"41C1","7C6F",0.125,"41C1-7C6F","other"
"41C1","A539",0.111111111111111,"41C1-A539","other"
"41C1","2D31",0.25,"2D31-41C1","other"
"41C1","4ECA",0.0769230769230769,"41C1-4ECA","other"
"41C1","22B0",0.142857142857143,"22B0-41C1","other"
"41C1","9A5D",0.1,"41C1-9A5D","other"
"41C1","8787",0.0909090909090909,"41C1-8787","other"
"41C1","F377",0.142857142857143,"41C1-F377","other"
"41C1","D629",0.0909090909090909,"41C1-D629","other"
"41C1","D4DC",0.0833333333333333,"41C1-D4DC","other"
"29B2","076C",0.133333333333333,"076C-29B2","other"
"29B2","EC1A",0.217391304347826,"29B2-EC1A","other"
"29B2","663E",0.3,"29B2-663E","other"
"29B2","D14D",0.272727272727273,"29B2-D14D","other"
"29B2","44BD",0.111111111111111,"29B2-44BD","other"
"29B2","DCCF",0.277777777777778,"29B2-DCCF","other"
"29B2","C5F2",0.157894736842105,"29B2-C5F2","other"
"29B2","15BF",0.111111111111111,"15BF-29B2","other"
"29B2","80F1",0.142857142857143,"29B2-80F1","other"
"29B2","5939",0.1875,"29B2-5939","other"
"29B2","A5EF",0.153846153846154,"29B2-A5EF","other"
"29B2","B8A2",0.166666666666667,"29B2-B8A2","other"
"29B2","0387",0.230769230769231,"0387-29B2","other"
"29B2","A312",0.222222222222222,"29B2-A312","other"
"29B2","82C7",0.25,"29B2-82C7","other"
"29B2","D3E1",0.176470588235294,"29B2-D3E1","other"
"29B2","C809",0.235294117647059,"29B2-C809","other"
"29B2","3CC1",0.222222222222222,"29B2-3CC1","other"
"29B2","4FE4",0.2,"29B2-4FE4","other"
"29B2","E063",0.111111111111111,"29B2-E063","other"
"29B2","879F",0.25,"29B2-879F","other"
"29B2","7C6F",0.153846153846154,"29B2-7C6F","other"
"29B2","F44A",0.375,"29B2-F44A","other"
"29B2","A539",0.333333333333333,"29B2-A539","other"
"29B2","AA3C",0.0909090909090909,"29B2-AA3C","other"
"29B2","2D31",0.222222222222222,"29B2-2D31","other"
"29B2","3C0F",0.416666666666667,"29B2-3C0F","other"
"29B2","4ECA",0.25,"29B2-4ECA","other"
"29B2","22B0",0.166666666666667,"22B0-29B2","other"
"29B2","5A31",0.166666666666667,"29B2-5A31","other"
"29B2","AC37",0.235294117647059,"29B2-AC37","other"
"29B2","9A5D",0.0625,"29B2-9A5D","other"
"29B2","418B",0.333333333333333,"29B2-418B","other"
"29B2","0255",0.133333333333333,"0255-29B2","other"
"29B2","8787",0.2,"29B2-8787","other"
"29B2","A24D",0.214285714285714,"29B2-A24D","other"
"29B2","F377",0.0769230769230769,"29B2-F377","other"
"29B2","D629",0.2,"29B2-D629","other"
"29B2","D4DC",0.117647058823529,"29B2-D4DC","other"
"29B2","D9EF",0.153846153846154,"29B2-D9EF","other"
"076C","EC1A",0.380952380952381,"076C-EC1A","other"
"076C","663E",0.272727272727273,"076C-663E","other"
"076C","D14D",0.25,"076C-D14D","other"
"076C","44BD",0.1,"076C-44BD","other"
"076C","DCCF",0.263157894736842,"076C-DCCF","other"
"076C","C5F2",0.4375,"076C-C5F2","other"
"076C","15BF",0.222222222222222,"076C-15BF","other"
"076C","80F1",0.307692307692308,"076C-80F1","other"
"076C","5939",0.333333333333333,"076C-5939","other"
"076C","A5EF",0.142857142857143,"076C-A5EF","other"
"076C","B8A2",0.222222222222222,"076C-B8A2","other"
"076C","0387",0.307692307692308,"0387-076C","other"
"076C","A312",0.2,"076C-A312","other"
"076C","82C7",0.3125,"076C-82C7","other"
"076C","D3E1",0.166666666666667,"076C-D3E1","other"
"076C","C809",0.294117647058824,"076C-C809","other"
"076C","3CC1",0.352941176470588,"076C-3CC1","other"
"076C","E063",0.1,"076C-E063","other"
"076C","879F",0.235294117647059,"076C-879F","other"
"076C","7C6F",0.230769230769231,"076C-7C6F","other"
"076C","F44A",0.0909090909090909,"076C-F44A","other"
"076C","A539",0.133333333333333,"076C-A539","other"
"076C","CB2B",0.2,"076C-CB2B","other"
"076C","2D31",0.2,"076C-2D31","other"
"076C","3C0F",0.0588235294117647,"076C-3C0F","other"
"076C","4ECA",0.166666666666667,"076C-4ECA","other"
"076C","22B0",0.363636363636364,"076C-22B0","other"
"076C","5A31",0.153846153846154,"076C-5A31","other"
"076C","AC37",0.157894736842105,"076C-AC37","other"
"076C","9A5D",0.384615384615385,"076C-9A5D","other"
"076C","418B",0.166666666666667,"076C-418B","other"
"076C","0255",0.125,"0255-076C","other"
"076C","8787",0.117647058823529,"076C-8787","other"
"076C","A24D",0.2,"076C-A24D","other"
"076C","F377",0.153846153846154,"076C-F377","other"
"076C","D629",0.266666666666667,"076C-D629","other"
"076C","D4DC",0.333333333333333,"076C-D4DC","other"
"076C","D9EF",0.142857142857143,"076C-D9EF","other"
"EC1A","663E",0.0869565217391304,"663E-EC1A","other"
"EC1A","D14D",0.130434782608696,"D14D-EC1A","other"
"EC1A","44BD",0.0476190476190476,"44BD-EC1A","other"
"EC1A","DCCF",0.521739130434783,"DCCF-EC1A","other"
"EC1A","C5F2",0.416666666666667,"C5F2-EC1A","other"
"EC1A","15BF",0.1,"15BF-EC1A","other"
"EC1A","80F1",0.217391304347826,"80F1-EC1A","other"
"EC1A","5939",0.476190476190476,"5939-EC1A","other"
"EC1A","A5EF",0.285714285714286,"A5EF-EC1A","other"
"EC1A","B8A2",0.434782608695652,"B8A2-EC1A","other"
"EC1A","0387",0.272727272727273,"0387-EC1A","other"
"EC1A","A312",0.0952380952380952,"A312-EC1A","other"
"EC1A","82C7",0.454545454545455,"82C7-EC1A","mother-daughter"
"EC1A","D3E1",0.523809523809524,"D3E1-EC1A","other"
"EC1A","C809",0.5,"C809-EC1A","other"
"EC1A","3CC1",0.478260869565217,"3CC1-EC1A","other"
"EC1A","4FE4",0.0434782608695652,"4FE4-EC1A","other"
"EC1A","E063",0.0476190476190476,"E063-EC1A","other"
"EC1A","879F",0.230769230769231,"879F-EC1A","other"
"EC1A","7C6F",0.285714285714286,"7C6F-EC1A","other"
"EC1A","F44A",0.0952380952380952,"EC1A-F44A","other"
"EC1A","A539",0.12,"A539-EC1A","other"
"EC1A","AA3C",0.142857142857143,"AA3C-EC1A","other"
"EC1A","CB2B",0.15,"CB2B-EC1A","other"
"EC1A","2D31",0.0454545454545455,"2D31-EC1A","other"
"EC1A","3C0F",0.208333333333333,"3C0F-EC1A","other"
"EC1A","4ECA",0.391304347826087,"4ECA-EC1A","other"
"EC1A","22B0",0.130434782608696,"22B0-EC1A","other"
"EC1A","5A31",0.130434782608696,"5A31-EC1A","other"
"EC1A","AC37",0.269230769230769,"AC37-EC1A","other"
"EC1A","9A5D",0.318181818181818,"9A5D-EC1A","other"
"EC1A","418B",0.333333333333333,"418B-EC1A","other"
"EC1A","0255",0.260869565217391,"0255-EC1A","other"
"EC1A","8787",0.2,"8787-EC1A","other"
"EC1A","A24D",0.318181818181818,"A24D-EC1A","other"
"EC1A","F377",0.181818181818182,"EC1A-F377","other"
"EC1A","D629",0.304347826086957,"D629-EC1A","other"
"EC1A","D4DC",0.476190476190476,"D4DC-EC1A","other"
"EC1A","D9EF",0.35,"D9EF-EC1A","other"
"663E","D14D",0.222222222222222,"663E-D14D","other"
"663E","44BD",0.166666666666667,"44BD-663E","other"
"663E","DCCF",0.176470588235294,"663E-DCCF","other"
"663E","C5F2",0.266666666666667,"663E-C5F2","other"
"663E","15BF",0.4,"15BF-663E","other"
"663E","80F1",0.181818181818182,"663E-80F1","other"
"663E","5939",0.142857142857143,"5939-663E","other"
"663E","A5EF",0.2,"663E-A5EF","other"
"663E","B8A2",0.2,"663E-B8A2","other"
"663E","0387",0.3,"0387-663E","mother-daughter"
"663E","A312",0.6,"663E-A312","other"
"663E","82C7",0.214285714285714,"663E-82C7","other"
"663E","D3E1",0.133333333333333,"663E-D3E1","other"
"663E","C809",0.125,"663E-C809","other"
"663E","3CC1",0.1875,"3CC1-663E","other"
"663E","4FE4",0.125,"4FE4-663E","other"
"663E","E063",0.4,"663E-E063","other"
"663E","879F",0.307692307692308,"663E-879F","other"
"663E","7C6F",0.2,"663E-7C6F","other"
"663E","A539",0.3,"663E-A539","other"
"663E","CB2B",0.142857142857143,"663E-CB2B","other"
"663E","2D31",0.142857142857143,"2D31-663E","other"
"663E","3C0F",0.166666666666667,"3C0F-663E","other"
"663E","4ECA",0.133333333333333,"4ECA-663E","other"
"663E","22B0",0.222222222222222,"22B0-663E","other"
"663E","5A31",0.1,"5A31-663E","other"
"663E","AC37",0.125,"663E-AC37","other"
"663E","9A5D",0.0769230769230769,"663E-9A5D","other"
"663E","418B",0.133333333333333,"418B-663E","other"
"663E","8787",0.25,"663E-8787","other"
"663E","A24D",0.0769230769230769,"663E-A24D","other"
"663E","F377",0.1,"663E-F377","other"
"663E","D629",0.153846153846154,"663E-D629","other"
"663E","D4DC",0.0666666666666667,"663E-D4DC","other"
"D14D","44BD",0.142857142857143,"44BD-D14D","other"
"D14D","DCCF",0.166666666666667,"D14D-DCCF","other"
"D14D","C5F2",0.333333333333333,"C5F2-D14D","other"
"D14D","15BF",0.142857142857143,"15BF-D14D","other"
"D14D","80F1",0.4,"80F1-D14D","other"
"D14D","5939",0.133333333333333,"5939-D14D","other"
"D14D","A5EF",0.3,"A5EF-D14D","other"
"D14D","B8A2",0.1875,"B8A2-D14D","other"
"D14D","0387",0.0769230769230769,"0387-D14D","other"
"D14D","A312",0.285714285714286,"A312-D14D","other"
"D14D","82C7",0.0588235294117647,"82C7-D14D","other"
"D14D","D3E1",0.0588235294117647,"D14D-D3E1","other"
"D14D","C809",0.1875,"C809-D14D","other"
"D14D","3CC1",0.111111111111111,"3CC1-D14D","other"
"D14D","4FE4",0.25,"4FE4-D14D","other"
"D14D","E063",0.142857142857143,"D14D-E063","other"
"D14D","879F",0.0588235294117647,"879F-D14D","other"
"D14D","F44A",0.125,"D14D-F44A","other"
"D14D","A539",0.166666666666667,"A539-D14D","other"
"D14D","AA3C",0.111111111111111,"AA3C-D14D","other"
"D14D","CB2B",0.125,"CB2B-D14D","other"
"D14D","2D31",0.125,"2D31-D14D","other"
"D14D","3C0F",0.153846153846154,"3C0F-D14D","other"
"D14D","4ECA",0.125,"4ECA-D14D","other"
"D14D","22B0",0.0909090909090909,"22B0-D14D","other"
"D14D","AC37",0.1875,"AC37-D14D","other"
"D14D","9A5D",0.153846153846154,"9A5D-D14D","other"
"D14D","418B",0.0588235294117647,"418B-D14D","other"
"D14D","0255",0.0714285714285714,"0255-D14D","other"
"D14D","8787",0.142857142857143,"8787-D14D","other"
"D14D","A24D",0.153846153846154,"A24D-D14D","other"
"D14D","F377",0.0909090909090909,"D14D-F377","other"
"D14D","D629",0.230769230769231,"D14D-D629","other"
"D14D","D4DC",0.133333333333333,"D14D-D4DC","other"
"44BD","DCCF",0.0625,"44BD-DCCF","other"
"44BD","C5F2",0.0666666666666667,"44BD-C5F2","other"
"44BD","15BF",0.333333333333333,"15BF-44BD","other"
"44BD","80F1",0.111111111111111,"44BD-80F1","other"
"44BD","5939",0.0833333333333333,"44BD-5939","other"
"44BD","A5EF",0.125,"44BD-A5EF","other"
"44BD","B8A2",0.153846153846154,"44BD-B8A2","other"
"44BD","0387",0.111111111111111,"0387-44BD","other"
"44BD","A312",0.25,"44BD-A312","other"
"44BD","82C7",0.0769230769230769,"44BD-82C7","other"
"44BD","D3E1",0.0769230769230769,"44BD-D3E1","other"
"44BD","C809",0.0714285714285714,"44BD-C809","other"
"44BD","3CC1",0.0666666666666667,"3CC1-44BD","other"
"44BD","4FE4",0.2,"44BD-4FE4","other"
"44BD","879F",0.0769230769230769,"44BD-879F","other"
"44BD","D629",0.0909090909090909,"44BD-D629","other"
"DCCF","C5F2",0.526315789473684,"C5F2-DCCF","other"
"DCCF","15BF",0.133333333333333,"15BF-DCCF","other"
"DCCF","80F1",0.352941176470588,"80F1-DCCF","other"
"DCCF","5939",0.444444444444444,"5939-DCCF","other"
"DCCF","A5EF",0.294117647058824,"A5EF-DCCF","other"
"DCCF","B8A2",0.272727272727273,"B8A2-DCCF","other"
"DCCF","0387",0.352941176470588,"0387-DCCF","other"
"DCCF","A312",0.125,"A312-DCCF","other"
"DCCF","82C7",0.35,"82C7-DCCF","other"
"DCCF","D3E1",0.285714285714286,"D3E1-DCCF","other"
"DCCF","C809",0.473684210526316,"C809-DCCF","other"
"DCCF","3CC1",0.45,"3CC1-DCCF","mother-daughter"
"DCCF","E063",0.0625,"DCCF-E063","other"
"DCCF","879F",0.227272727272727,"879F-DCCF","other"
"DCCF","7C6F",0.222222222222222,"7C6F-DCCF","other"
"DCCF","F44A",0.125,"DCCF-F44A","other"
"DCCF","A539",0.210526315789474,"A539-DCCF","other"
