"from","to","weight","pairID","pair_type"
"B587","2F15",0.540540540540541,"2F15-B587","other"
"B587","3F49",0.452380952380952,"3F49-B587","other"
"B587","4ECA",0.375,"4ECA-B587","other"
"B587","B75C",0.323529411764706,"B587-B75C","other"
"B587","AC35",0.441176470588235,"AC35-B587","other"
"B587","AA57",0.371428571428571,"AA57-B587","other"
"B587","41C1",0.340425531914894,"41C1-B587","other"
"B587","5108",0.111111111111111,"5108-B587","other"
"377E","3CA1",0.428571428571429,"377E-3CA1","other"
"377E","24E9",0.363636363636364,"24E9-377E","other"
"377E","A8D2",0.466666666666667,"377E-A8D2","other"
"377E","39ED",0.303030303030303,"377E-39ED","other"
"377E","52AD",0.5,"377E-52AD","other"
"377E","BF04",0.35,"377E-BF04","other"
"377E","5672",0.348837209302326,"377E-5672","other"
"377E","4FE4",0.244444444444444,"377E-4FE4","other"
"377E","4C7B",0.239130434782609,"377E-4C7B","other"
"377E","9E17",0.285714285714286,"377E-9E17","other"
"377E","2F15",0.371428571428571,"2F15-377E","other"
"377E","3F49",0.268292682926829,"377E-3F49","other"
"377E","4ECA",0.352941176470588,"377E-4ECA","other"
"377E","B75C",0.241379310344828,"377E-B75C","other"
"377E","AC35",0.25,"377E-AC35","other"
"377E","AA57",0.0833333333333333,"377E-AA57","other"
"377E","41C1",0.285714285714286,"377E-41C1","other"
"377E","5108",0.192307692307692,"377E-5108","other"
"3CA1","24E9",0.447368421052632,"24E9-3CA1","other"
"3CA1","A8D2",0.5,"3CA1-A8D2","other"
"3CA1","39ED",0.514285714285714,"39ED-3CA1","other"
"3CA1","52AD",0.487179487179487,"3CA1-52AD","other"
"3CA1","BF04",0.488372093023256,"3CA1-BF04","other"
"3CA1","5672",0.545454545454545,"3CA1-5672","other"
"3CA1","4FE4",0.5,"3CA1-4FE4","other"
"3CA1","4C7B",0.522727272727273,"3CA1-4C7B","other"
"3CA1","9E17",0.314285714285714,"3CA1-9E17","other"
"3CA1","2F15",0.487179487179487,"2F15-3CA1","other"
"3CA1","3F49",0.409090909090909,"3CA1-3F49","other"
"3CA1","4ECA",0.4,"3CA1-4ECA","other"
"3CA1","B75C",0.352941176470588,"3CA1-B75C","other"
"3CA1","AC35",0.428571428571429,"3CA1-AC35","other"
"3CA1","AA57",0.225,"3CA1-AA57","other"
"3CA1","41C1",0.391304347826087,"3CA1-41C1","other"
"3CA1","5108",0.138888888888889,"3CA1-5108","other"
"24E9","A8D2",0.256410256410256,"24E9-A8D2","other"
"24E9","39ED",0.333333333333333,"24E9-39ED","other"
"24E9","52AD",0.394736842105263,"24E9-52AD","other"
