"from","to","weight","pair_type"
"4ECA","0734",0.252873563218391,"other"
"4ECA","34C9",0.209302325581395,"other"
"4ECA","0145",0.188235294117647,"other"
"4ECA","9A80",0.191011235955056,"other"
"4ECA","A816",0.227272727272727,"other"
"4ECA","A42D",0.173333333333333,"other"
"4ECA","494F",0.217391304347826,"other"
"4ECA","8C52",0.0735294117647059,"other"
"4ECA","922C",0.0158730158730159,"other"
"4ECA","9907",0.0169491525423729,"other"
"39ED","AC35",0.233766233766234,"other"
"39ED","BF04",0.47887323943662,"other"
"39ED","4C7B",0.256756756756757,"other"
"39ED","41C1",0.1875,"other"
"39ED","29B2",0.311688311688312,"other"
"39ED","E063",0.225352112676056,"other"
"39ED","076C",0.132075471698113,"other"
"39ED","663E",0.28169014084507,"other"
"39ED","F44A",0.117021276595745,"other"
"39ED","A539",0.22093023255814,"other"
"39ED","44BD",0.25,"other"
"39ED","F377",0.28,"other"
"39ED","D629",0.289855072463768,"other"
"39ED","15BF",0.111111111111111,"other"
"39ED","AA3C",0.253164556962025,"other"
"39ED","80F1",0.342857142857143,"other"
"39ED","CB2B",0.215189873417722,"other"
"39ED","5939",0.346666666666667,"other"
"39ED","0255",0.103448275862069,"other"
"39ED","A5EF",0.209876543209877,"other"
"39ED","B8A2",0.222222222222222,"other"
"39ED","A24D",0.141304347826087,"other"
"39ED","2D31",0.103092783505155,"other"
"39ED","C809",0.337837837837838,"other"
"39ED","3CC1",0.28,"other"
"39ED","D4DC",0.197368421052632,"other"
"39ED","418B",0.0490196078431373,"other"
"39ED","8787",0.193181818181818,"other"
"39ED","AC37",0.25,"other"
"39ED","F429",0.379746835443038,"other"
"39ED","8BE4",0.161290322580645,"other"
"39ED","4FE4",0.186813186813187,"other"
"39ED","22B0",0.212121212121212,"other"
"39ED","DCCF",0.313432835820896,"other"
"39ED","C5F2",0.36231884057971,"other"
"39ED","8106",0.183098591549296,"other"
"39ED","0734",0.241379310344828,"other"
"39ED","34C9",0.183908045977011,"other"
"39ED","0145",0.123595505617978,"other"
"39ED","9A80",0.0606060606060606,"other"
"39ED","A816",0.176470588235294,"other"
"39ED","A42D",0.260869565217391,"other"
"39ED","494F",0.099009900990099,"other"
"39ED","8C52",0.0434782608695652,"other"
"39ED","8B80",0.015625,"other"
"39ED","922C",0.0161290322580645,"other"
"39ED","9907",0.0350877192982456,"other"
"39ED","B0C8",0.0188679245283019,"other"
"39ED","0A62",0.0363636363636364,"other"
"39ED","0F3D",0.0178571428571429,"other"
"AC35","BF04",0.214285714285714,"other"
"AC35","4C7B",0.267605633802817,"other"
"AC35","41C1",0.295774647887324,"other"
"AC35","29B2",0.209876543209877,"other"
"AC35","E063",0.183098591549296,"other"
"AC35","076C",0.231578947368421,"other"
"AC35","663E",0.353846153846154,"other"
"AC35","F44A",0.186046511627907,"other"
"AC35","A539",0.275,"other"
"AC35","44BD",0.276315789473684,"other"
"AC35","F377",0.24,"other"
"AC35","D629",0.228571428571429,"other"
"AC35","15BF",0.1,"other"
"AC35","AA3C",0.352112676056338,"other"
"AC35","80F1",0.197368421052632,"other"
"AC35","CB2B",0.24,"other"
"AC35","5939",0.272727272727273,"other"
"AC35","9A21",0.0217391304347826,"other"
"AC35","0255",0.12962962962963,"other"
"AC35","A5EF",0.20253164556962,"other"
"AC35","B8A2",0.263157894736842,"other"
"AC35","A24D",0.24390243902439,"other"
"AC35","2D31",0.181818181818182,"other"
"AC35","C809",0.28,"other"
"AC35","3CC1",0.223684210526316,"other"
"AC35","D4DC",0.23943661971831,"other"
"AC35","418B",0.130434782608696,"other"
"AC35","8787",0.228915662650602,"other"
"AC35","AC37",0.273809523809524,"other"
"AC35","F429",0.232558139534884,"other"
"AC35","8BE4",0.25,"other"
"AC35","4FE4",0.117021276595745,"other"
"AC35","22B0",0.181818181818182,"other"
"AC35","DCCF",0.231884057971014,"other"
"AC35","C5F2",0.197368421052632,"other"
"AC35","8106",0.227272727272727,"other"
"AC35","0734",0.193181818181818,"other"
"AC35","34C9",0.219512195121951,"other"
"AC35","0145",0.182926829268293,"other"
"AC35","9A80",0.159090909090909,"other"
"AC35","A816",0.350877192982456,"other"
"AC35","A42D",0.2,"other"
"AC35","494F",0.148936170212766,"other"
"AC35","8C52",0.0952380952380952,"other"
"AC35","8B80",0.0508474576271186,"other"
"AC35","922C",0.0344827586206897,"other"
"AC35","9907",0.0769230769230769,"other"
"AC35","B0C8",0.0408163265306122,"other"
"AC35","FB4B",0.0425531914893617,"other"
"AC35","0A62",0.0588235294117647,"other"
"AC35","0F3D",0.102040816326531,"other"
"AC35","0636",0.06,"other"
"BF04","4C7B",0.25,"other"
"BF04","41C1",0.342105263157895,"other"
"BF04","29B2",0.421052631578947,"other"
"BF04","E063",0.27027027027027,"other"
"BF04","076C",0.104347826086957,"other"
"BF04","663E",0.225,"other"
"BF04","F44A",0.204301075268817,"other"
"BF04","A539",0.258426966292135,"other"
"BF04","44BD",0.258823529411765,"other"
"BF04","F377",0.30379746835443,"other"
"BF04","D629",0.28,"other"
"BF04","15BF",0.175675675675676,"other"
"BF04","AA3C",0.204545454545455,"other"
"BF04","80F1",0.422535211267606,"other"
"BF04","CB2B",0.197674418604651,"other"
"BF04","5939",0.270588235294118,"other"
"BF04","9A21",0.0178571428571429,"other"
"BF04","0255",0.126984126984127,"other"
"BF04","A5EF",0.265060240963855,"other"
"BF04","B8A2",0.247058823529412,"other"
"BF04","A24D",0.204301075268817,"other"
"BF04","2D31",0.1875,"other"
"BF04","C809",0.376623376623377,"other"
"BF04","3CC1",0.337662337662338,"other"
"BF04","D4DC",0.289473684210526,"other"
"BF04","418B",0.106796116504854,"other"
"BF04","8787",0.191489361702128,"other"
"BF04","AC37",0.24468085106383,"other"
"BF04","F429",0.380952380952381,"other"
"BF04","8BE4",0.263736263736264,"other"
"BF04","4FE4",0.173469387755102,"other"
"BF04","22B0",0.186915887850467,"other"
"BF04","DCCF",0.376811594202899,"other"
"BF04","C5F2",0.311688311688312,"other"
"BF04","8106",0.213333333333333,"other"
"BF04","0734",0.25,"other"
"BF04","34C9",0.182795698924731,"other"
"BF04","0145",0.175824175824176,"other"
"BF04","9A80",0.12,"other"
"BF04","A816",0.144736842105263,"other"
"BF04","A42D",0.175,"other"
"BF04","494F",0.0825688073394495,"other"
"BF04","8C52",0.0128205128205128,"other"
"BF04","9907",0.0153846153846154,"other"
"BF04","054D",0.0175438596491228,"other"
"BF04","0F3D",0.0158730158730159,"other"
"4C7B","41C1",0.323529411764706,"other"
"4C7B","29B2",0.28,"other"
"4C7B","E063",0.32258064516129,"other"
"4C7B","076C",0.32183908045977,"other"
"4C7B","663E",0.40983606557377,"other"
"4C7B","F44A",0.234567901234568,"other"
"4C7B","A539",0.333333333333333,"other"
"4C7B","44BD",0.283783783783784,"other"
"4C7B","F377",0.28169014084507,"other"
"4C7B","D629",0.235294117647059,"other"
"4C7B","15BF",0.19047619047619,"other"
"4C7B","AA3C",0.305555555555556,"other"
"4C7B","80F1",0.126582278481013,"other"
"4C7B","CB2B",0.318840579710145,"other"
"4C7B","5939",0.371428571428571,"other"
"4C7B","9A21",0.0227272727272727,"other"
"4C7B","0255",0.229166666666667,"other"
"4C7B","A5EF",0.273972602739726,"other"
"4C7B","B8A2",0.492063492063492,"other"
"4C7B","A24D",0.298701298701299,"other"
"4C7B","2D31",0.24390243902439,"other"
"4C7B","C809",0.287671232876712,"other"
"4C7B","3CC1",0.263888888888889,"other"
"4C7B","D4DC",0.283582089552239,"other"
"4C7B","418B",0.186046511627907,"other"
"4C7B","8787",0.298701298701299,"other"
"4C7B","AC37",0.25,"other"
"4C7B","F429",0.223529411764706,"other"
"4C7B","8BE4",0.355263157894737,"other"
"4C7B","4FE4",0.240963855421687,"other"
"4C7B","22B0",0.25,"other"
"4C7B","DCCF",0.296875,"other"
"4C7B","C5F2",0.219178082191781,"other"
"4C7B","8106",0.338983050847458,"other"
"4C7B","0734",0.240963855421687,"other"
"4C7B","34C9",0.195121951219512,"other"
"4C7B","0145",0.1875,"other"
"4C7B","9A80",0.176470588235294,"other"
"4C7B","A816",0.19047619047619,"other"
"4C7B","A42D",0.188405797101449,"other"
"4C7B","494F",0.104166666666667,"other"
"4C7B","8C52",0.0151515151515152,"other"
"4C7B","8B80",0.0169491525423729,"other"
"4C7B","922C",0.0175438596491228,"other"
"4C7B","9907",0.08,"other"
"4C7B","B0C8",0.0208333333333333,"other"
"4C7B","0A62",0.0196078431372549,"other"
"4C7B","EE51",0.0222222222222222,"other"
"41C1","29B2",0.240506329113924,"other"
"41C1","E063",0.235294117647059,"other"
"41C1","076C",0.231578947368421,"other"
"41C1","663E",0.294117647058824,"other"
"41C1","F44A",0.275,"other"
"41C1","A539",0.259259259259259,"other"
"41C1","44BD",0.25974025974026,"other"
"41C1","F377",0.430769230769231,"other"
"41C1","D629",0.211267605633803,"other"
"41C1","15BF",0.203125,"other"
"41C1","AA3C",0.246753246753247,"other"
"41C1","80F1",0.3,"other"
"41C1","CB2B",0.148148148148148,"other"
"41C1","5939",0.324324324324324,"other"
"41C1","9A21",0.0217391304347826,"other"
"41C1","0255",0.150943396226415,"other"
"41C1","A5EF",0.319444444444444,"other"
"41C1","B8A2",0.28,"other"
"41C1","A24D",0.5,"other"
"41C1","2D31",0.195402298850575,"other"
"41C1","C809",0.246753246753247,"other"
"41C1","3CC1",0.309859154929577,"other"
"41C1","D4DC",0.375,"other"
"41C1","418B",0.209302325581395,"other"
"41C1","8787",0.214285714285714,"other"
"41C1","AC37",0.273809523809524,"other"
"41C1","F429",0.218390804597701,"other"
"41C1","8BE4",0.346153846153846,"other"
"41C1","4FE4",0.22093023255814,"other"
"41C1","22B0",0.17,"other"
"41C1","DCCF",0.197183098591549,"other"
"41C1","C5F2",0.151898734177215,"other"
"41C1","8106",0.208955223880597,"other"
"41C1","0734",0.22093023255814,"other"
"41C1","34C9",0.149425287356322,"other"
"41C1","0145",0.2125,"other"
"41C1","9A80",0.214285714285714,"other"
"41C1","A816",0.184615384615385,"other"
"41C1","A42D",0.105263157894737,"other"
"41C1","494F",0.148936170212766,"other"
"41C1","8C52",0.0147058823529412,"other"
"41C1","8B80",0.0163934426229508,"other"
"41C1","922C",0.0344827586206897,"other"
"41C1","9907",0.0566037735849057,"other"
"29B2","E063",0.25,"other"
"29B2","076C",0.217821782178218,"other"
"29B2","663E",0.253333333333333,"other"
"29B2","F44A",0.213483146067416,"other"
"29B2","A539",0.227272727272727,"other"
"29B2","44BD",0.337662337662338,"other"
"29B2","F377",0.285714285714286,"other"
"29B2","D629",0.352941176470588,"other"
"29B2","15BF",0.185714285714286,"other"
"29B2","AA3C",0.259259259259259,"other"
"29B2","80F1",0.2125,"other"
"29B2","CB2B",0.2375,"other"
"29B2","5939",0.316455696202532,"other"
"29B2","9A21",0.0192307692307692,"other"
"29B2","0255",0.155172413793103,"other"
"29B2","A5EF",0.246913580246914,"other"
"29B2","B8A2",0.378378378378378,"other"
"29B2","A24D",0.270588235294118,"other"
"29B2","2D31",0.170212765957447,"other"
"29B2","C809",0.436619718309859,"other"
"29B2","3CC1",0.414285714285714,"other"
"29B2","D4DC",0.27027027027027,"other"
"29B2","418B",0.182795698924731,"other"
"29B2","8787",0.270588235294118,"other"
"29B2","AC37",0.255555555555556,"other"
"29B2","F429",0.454545454545455,"other"
"29B2","8BE4",0.305882352941176,"other"
"29B2","4FE4",0.261363636363636,"other"
"29B2","22B0",0.194174757281553,"other"
"29B2","DCCF",0.421875,"other"
"29B2","C5F2",0.328767123287671,"other"
"29B2","8106",0.279411764705882,"other"
"29B2","0734",0.321428571428571,"other"
"29B2","34C9",0.218390804597701,"other"
"29B2","0145",0.170454545454545,"other"
"29B2","9A80",0.148936170212766,"other"
"29B2","A816",0.185714285714286,"other"
"29B2","A42D",0.168831168831169,"other"
"29B2","494F",0.175257731958763,"other"
"29B2","8C52",0.0273972602739726,"other"
"E063","076C",0.197802197802198,"other"
"E063","663E",0.194029850746269,"other"
"E063","F44A",0.189873417721519,"other"
"E063","A539",0.236842105263158,"other"
"E063","44BD",0.289855072463768,"other"
"E063","F377",0.307692307692308,"other"
"E063","D629",0.238095238095238,"other"
"E063","15BF",0.232142857142857,"other"
"E063","AA3C",0.23943661971831,"other"
"E063","80F1",0.152777777777778,"other"
"E063","CB2B",0.231884057971014,"other"
"E063","5939",0.363636363636364,"other"
"E063","9A21",0.0263157894736842,"other"
"E063","0255",0.127659574468085,"other"
"E063","A5EF",0.191780821917808,"other"
"E063","B8A2",0.23943661971831,"other"
"E063","A24D",0.220779220779221,"other"
"E063","2D31",0.2,"other"
"E063","C809",0.222222222222222,"other"
"E063","3CC1",0.349206349206349,"other"
"E063","D4DC",0.311475409836066,"other"
"E063","418B",0.215189873417722,"other"
"E063","8787",0.220779220779221,"other"
"E063","AC37",0.2375,"other"
"E063","F429",0.180722891566265,"other"
"E063","8BE4",0.276315789473684,"other"
"E063","4FE4",0.2125,"other"
"E063","22B0",0.211111111111111,"other"
"E063","DCCF",0.262295081967213,"other"
"E063","C5F2",0.338709677419355,"other"
"E063","8106",0.280701754385965,"other"
"E063","0734",0.243589743589744,"other"
"E063","34C9",0.226666666666667,"other"
"E063","0145",0.126582278481013,"other"
"E063","9A80",0.160493827160494,"other"
"E063","A816",0.189655172413793,"other"
"E063","A42D",0.1875,"other"
"E063","494F",0.162790697674419,"other"
"E063","8C52",0.0338983050847458,"other"
"E063","8B80",0.0384615384615385,"other"
"E063","922C",0.0612244897959184,"other"
"E063","9907",0.0909090909090909,"other"
"076C","663E",0.177083333333333,"other"
"076C","F44A",0.336842105263158,"other"
"076C","A539",0.282828282828283,"other"
"076C","44BD",0.244897959183673,"other"
"076C","F377",0.204081632653061,"other"
"076C","D629",0.168421052631579,"other"
"076C","15BF",0.159090909090909,"other"
"076C","AA3C",0.222222222222222,"other"
"076C","80F1",0.0740740740740741,"other"
"076C","CB2B",0.18,"other"
"076C","5939",0.23,"other"
"076C","9A21",0.0140845070422535,"other"
"076C","0255",0.0886075949367089,"other"
"076C","A5EF",0.2,"other"
"076C","B8A2",0.247422680412371,"other"
"076C","A24D",0.282828282828283,"other"
"076C","2D31",0.264705882352941,"other"
"076C","C809",0.198019801980198,"other"
"076C","3CC1",0.18,"other"
"076C","D4DC",0.177083333333333,"other"
"076C","418B",0.357894736842105,"other"
"076C","8787",0.257425742574257,"other"
"076C","AC37",0.233644859813084,"other"
"076C","F429",0.190909090909091,"other"
"076C","8BE4",0.274509803921569,"other"
"076C","4FE4",0.397849462365591,"other"
"076C","22B0",0.267857142857143,"other"
"076C","DCCF",0.145833333333333,"other"
"076C","C5F2",0.137254901960784,"other"
"076C","8106",0.164835164835165,"other"
"076C","0734",0.160714285714286,"other"
"076C","34C9",0.237623762376238,"other"
"076C","0145",0.173076923076923,"other"
"076C","9A80",0.295918367346939,"other"
"076C","A816",0.159090909090909,"other"
"076C","A42D",0.0792079207920792,"other"
"076C","494F",0.33,"other"
"076C","8C52",0.175,"other"
"076C","8B80",0.10126582278481,"other"
"076C","922C",0.0897435897435897,"other"
"076C","9907",0.0657894736842105,"other"
"076C","FB4B",0.0277777777777778,"other"
"076C","0A62",0.0128205128205128,"other"
"076C","0F3D",0.0128205128205128,"other"
"076C","0636",0.0263157894736842,"other"
"663E","F44A",0.180722891566265,"other"
"663E","A539",0.272727272727273,"other"
"663E","44BD",0.347826086956522,"other"
"663E","F377",0.328358208955224,"other"
"663E","D629",0.301587301587302,"other"
"663E","15BF",0.140625,"other"
"663E","AA3C",0.314285714285714,"other"
"663E","80F1",0.242857142857143,"other"
"663E","CB2B",0.308823529411765,"other"
"663E","5939",0.36231884057971,"other"
"663E","9A21",0.0238095238095238,"other"
"663E","0255",0.1875,"other"
"663E","A5EF",0.181818181818182,"other"
"663E","B8A2",0.393939393939394,"other"
"663E","A24D",0.240506329113924,"other"
"663E","2D31",0.123595505617978,"other"
"663E","C809",0.333333333333333,"other"
"663E","3CC1",0.328358208955224,"other"
"663E","D4DC",0.2,"other"
"663E","418B",0.123595505617978,"other"
"663E","8787",0.256410256410256,"other"
"663E","AC37",0.320512820512821,"other"
"663E","F429",0.24390243902439,"other"
"663E","8BE4",0.2625,"other"
"663E","4FE4",0.231707317073171,"other"
"663E","22B0",0.21505376344086,"other"
"663E","DCCF",0.265625,"other"
"663E","C5F2",0.242857142857143,"other"
"663E","8106",0.283333333333333,"other"
"663E","0734",0.346666666666667,"other"
"663E","34C9",0.246753246753247,"other"
"663E","0145",0.148148148148148,"other"
"663E","9A80",0.101123595505618,"other"
"663E","A816",0.280701754385965,"other"
"663E","A42D",0.290322580645161,"other"
"663E","494F",0.0833333333333333,"other"
"663E","8C52",0.0317460317460317,"other"
"663E","9907",0.0196078431372549,"other"
"663E","B0C8",0.0217391304347826,"other"
"663E","0A62",0.0416666666666667,"other"
"663E","EE51",0.0232558139534884,"other"
"F44A","A539",0.258426966292135,"other"
"F44A","44BD",0.273809523809524,"other"
"F44A","F377",0.25609756097561,"other"
"F44A","D629",0.170731707317073,"other"
"F44A","15BF",0.260869565217391,"other"
"F44A","AA3C",0.164835164835165,"other"
"F44A","80F1",0.160919540229885,"other"
"F44A","CB2B",0.157303370786517,"other"
"F44A","5939",0.136842105263158,"other"
"F44A","9A21",0.0178571428571429,"other"
"F44A","0255",0.163934426229508,"other"
"F44A","A5EF",0.235294117647059,"other"
"F44A","B8A2",0.308641975308642,"other"
"F44A","A24D",0.244444444444444,"other"
"F44A","2D31",0.407407407407407,"other"
"F44A","C809",0.164835164835165,"other"
"F44A","3CC1",0.170454545454545,"other"
"F44A","D4DC",0.195121951219512,"other"
"F44A","418B",0.373493975903614,"other"
"F44A","8787",0.154639175257732,"other"
"F44A","AC37",0.181818181818182,"other"
"F44A","F429",0.148514851485149,"other"
"F44A","8BE4",0.263736263736264,"other"
"F44A","4FE4",0.306818181818182,"other"
"F44A","22B0",0.27,"other"
"F44A","DCCF",0.17283950617284,"other"
"F44A","C5F2",0.10989010989011,"other"
"F44A","8106",0.1375,"other"
"F44A","0734",0.15,"other"
"F44A","34C9",0.157894736842105,"other"
"F44A","0145",0.103092783505155,"other"
"F44A","9A80",0.230769230769231,"other"
"F44A","A816",0.115384615384615,"other"
"F44A","A42D",0.0561797752808989,"other"
"F44A","494F",0.216494845360825,"other"
"F44A","8C52",0.0533333333333333,"other"
"F44A","8B80",0.0285714285714286,"other"
"F44A","922C",0.0769230769230769,"mother-daughter"
"F44A","9907",0.0476190476190476,"other"
"A539","44BD",0.215909090909091,"other"
"A539","F377",0.271604938271605,"other"
"A539","D629",0.2,"other"
"A539","15BF",0.12987012987013,"other"
"A539","AA3C",0.292682926829268,"other"
"A539","80F1",0.188235294117647,"other"
"A539","CB2B",0.373333333333333,"other"
"A539","5939",0.301204819277108,"other"
"A539","9A21",0.0178571428571429,"other"
"A539","0255",0.145161290322581,"other"
"A539","A5EF",0.25,"other"
"A539","B8A2",0.325,"other"
"A539","A24D",0.244444444444444,"other"
"A539","2D31",0.212765957446809,"other"
"A539","C809",0.292682926829268,"other"
"A539","3CC1",0.170454545454545,"other"
"A539","D4DC",0.256410256410256,"other"
"A539","418B",0.1875,"other"
"A539","8787",0.349397590361446,"other"
"A539","AC37",0.258064516129032,"other"
"A539","F429",0.195876288659794,"other"
"A539","8BE4",0.352941176470588,"other"
"A539","4FE4",0.25,"other"
"A539","22B0",0.27,"other"
"A539","DCCF",0.20253164556962,"other"
"A539","C5F2",0.174418604651163,"other"
"A539","8106",0.3,"other"
"A539","0734",0.263736263736264,"other"
"A539","34C9",0.27906976744186,"other"
"A539","0145",0.16304347826087,"other"
"A539","9A80",0.230769230769231,"other"
"A539","A816",0.208333333333333,"other"
"A539","A42D",0.146341463414634,"other"
"A539","494F",0.204081632653061,"other"
"44BD","F377",0.4,"other"
"44BD","D629",0.28169014084507,"other"
"44BD","15BF",0.188405797101449,"other"
"44BD","AA3C",0.294871794871795,"other"
"44BD","80F1",0.185185185185185,"other"
"44BD","CB2B",0.209876543209877,"other"
"44BD","5939",0.320512820512821,"other"
"44BD","9A21",0.0196078431372549,"other"
"44BD","0255",0.157894736842105,"other"
"44BD","A5EF",0.123595505617978,"other"
"44BD","B8A2",0.364864864864865,"other"
"44BD","A24D",0.354430379746835,"other"
"44BD","2D31",0.147368421052632,"other"
"44BD","C809",0.422535211267606,"other"
"44BD","3CC1",0.272727272727273,"other"
"44BD","D4DC",0.291666666666667,"other"
"44BD","418B",0.211111111111111,"other"
"44BD","8787",0.244186046511628,"other"
"44BD","AC37",0.191489361702128,"other"
"44BD","F429",0.233333333333333,"other"
"44BD","8BE4",0.375,"other"
"44BD","4FE4",0.182795698924731,"other"
"44BD","22B0",0.173076923076923,"other"
"44BD","DCCF",0.40625,"other"
"44BD","C5F2",0.297297297297297,"other"
"44BD","8106",0.283582089552239,"other"
"44BD","0734",0.30952380952381,"other"
"44BD","34C9",0.193181818181818,"other"
"44BD","0145",0.133333333333333,"other"
"44BD","9A80",0.244186046511628,"other"
"44BD","A816",0.223880597014925,"other"
"44BD","A42D",0.219178082191781,"other"
"44BD","494F",0.228260869565217,"other"
"44BD","8C52",0.072463768115942,"other"
"44BD","8B80",0.0806451612903226,"other"
"44BD","922C",0.0655737704918033,"other"
"44BD","9907",0.0517241379310345,"other"
"44BD","0F3D",0.0172413793103448,"other"
"F377","D629",0.298507462686567,"other"
"F377","15BF",0.164179104477612,"other"
"F377","AA3C",0.347222222222222,"other"
"F377","80F1",0.26027397260274,"other"
"F377","CB2B",0.27027027027027,"other"
"F377","5939",0.32,"other"
"F377","9A21",0.0212765957446809,"other"
"F377","0255",0.127272727272727,"other"
"F377","A5EF",0.2,"other"
"F377","B8A2",0.25974025974026,"other"
"F377","A24D",0.337662337662338,"other"
"F377","2D31",0.153846153846154,"other"
"F377","C809",0.293333333333333,"other"
"F377","3CC1",0.27027027027027,"other"
"F377","D4DC",0.253521126760563,"other"
