"from","to","weight","pair_type"
"6D0D","2C18",0.364705882352941,"other"
"6D0D","3F49",0.36734693877551,"other"
"6D0D","24E9",0.348837209302326,"other"
"6D0D","4FE4",0.431578947368421,"other"
"6D0D","07F9",0.348837209302326,"other"
"6D0D","377E",0.428571428571429,"other"
"6D0D","B75C",0.406593406593407,"other"
"6D0D","0D1B",0.34020618556701,"other"
"6D0D","1731",0.337349397590361,"other"
"6D0D","3D98",0.345679012345679,"other"
"6D0D","AA57",0.415730337078652,"other"
"6D0D","5108",0.378947368421053,"other"
"6D0D","41C1",0.419354838709677,"other"
"6D0D","B587",0.428571428571429,"other"
"6D0D","9E17",0.383561643835616,"other"
"6D0D","D726",0.352272727272727,"other"
"6D0D","AC35",0.311827956989247,"other"
"6D0D","BF04",0.455555555555556,"other"
"6D0D","5672",0.375,"other"
"6D0D","4C7B",0.478260869565217,"other"
"6D0D","4ECA",0.421686746987952,"other"
"6D0D","3CA1",0.307692307692308,"other"
"6D0D","52AD",0.417582417582418,"other"
"6D0D","39ED",0.326530612244898,"other"
"6D0D","22B0",0.116883116883117,"other"
"6D0D","29B2",0.166666666666667,"other"
"6D0D","5ACA",0.181818181818182,"other"
"6D0D","C950",0.164705882352941,"other"
"6D0D","E063",0.168831168831169,"other"
"6D0D","7C6F",0.195121951219512,"other"
"6D0D","076C",0.236842105263158,"other"
"6D0D","6BD8",0.214285714285714,"other"
"6D0D","879F",0.142857142857143,"other"
"2C18","3F49",0.5,"other"
"2C18","24E9",0.395348837209302,"other"
"2C18","4FE4",0.428571428571429,"other"
"2C18","07F9",0.379310344827586,"other"
"2C18","377E",0.443037974683544,"other"
"2C18","B75C",0.5,"other"
"2C18","0D1B",0.425531914893617,"other"
"2C18","1731",0.337209302325581,"other"
"2C18","3D98",0.298850574712644,"other"
"2C18","AA57",0.494252873563218,"other"
"2C18","5108",0.40625,"other"
"2C18","41C1",0.431578947368421,"other"
"2C18","B587",0.441860465116279,"other"
"2C18","9E17",0.346153846153846,"other"
"2C18","D726",0.366666666666667,"other"
"2C18","AC35",0.4,"other"
"2C18","BF04",0.377551020408163,"other"
"2C18","5672",0.402061855670103,"other"
"2C18","4C7B",0.386138613861386,"other"
"2C18","4ECA",0.355555555555556,"other"
"2C18","3CA1",0.413333333333333,"other"
"2C18","52AD",0.4,"other"
"2C18","39ED",0.34,"other"
"2C18","22B0",0.216216216216216,"other"
"2C18","29B2",0.144578313253012,"other"
"2C18","5ACA",0.1875,"other"
"2C18","C950",0.197674418604651,"other"
"2C18","E063",0.175,"other"
"2C18","7C6F",0.159090909090909,"other"
"2C18","076C",0.225,"other"
"2C18","6BD8",0.126582278481013,"other"
"2C18","879F",0.136363636363636,"other"
"3F49","24E9",0.483870967741935,"other"
"3F49","4FE4",0.476635514018692,"other"
"3F49","07F9",0.483870967741935,"other"
"3F49","377E",0.389473684210526,"other"
"3F49","B75C",0.45631067961165,"other"
"3F49","0D1B",0.433962264150943,"other"
"3F49","1731",0.385416666666667,"other"
"3F49","3D98",0.31,"other"
"3F49","AA57",0.450980392156863,"other"
"3F49","5108",0.429906542056075,"other"
"3F49","41C1",0.425925925925926,"other"
"3F49","B587",0.434343434343434,"other"
"3F49","9E17",0.308510638297872,"other"
"3F49","D726",0.396039603960396,"other"
"3F49","AC35",0.515789473684211,"other"
"3F49","BF04",0.403669724770642,"other"
"3F49","5672",0.495145631067961,"other"
"3F49","4C7B",0.44954128440367,"other"
"3F49","4ECA",0.346153846153846,"other"
"3F49","3CA1",0.409090909090909,"other"
"3F49","52AD",0.495049504950495,"other"
"3F49","39ED",0.394495412844037,"other"
"3F49","22B0",0.173913043478261,"other"
"3F49","29B2",0.164948453608247,"other"
"3F49","5ACA",0.202127659574468,"other"
"3F49","C950",0.222222222222222,"other"
"3F49","E063",0.166666666666667,"other"
"3F49","7C6F",0.176470588235294,"other"
"3F49","076C",0.247311827956989,"other"
"3F49","6BD8",0.114583333333333,"other"
"3F49","879F",0.123809523809524,"other"
"24E9","4FE4",0.414141414141414,"other"
"24E9","07F9",0.411764705882353,"other"
"24E9","377E",0.310344827586207,"other"
"24E9","B75C",0.404255319148936,"other"
"24E9","0D1B",0.425531914893617,"other"
"24E9","1731",0.306818181818182,"other"
"24E9","3D98",0.313953488372093,"other"
"24E9","AA57",0.354166666666667,"other"
"24E9","5108",0.40625,"other"
"24E9","41C1",0.36,"other"
"24E9","B587",0.425287356321839,"other"
"24E9","9E17",0.363636363636364,"other"
"24E9","D726",0.5,"other"
"24E9","AC35",0.384615384615385,"other"
"24E9","BF04",0.336633663366337,"other"
"24E9","5672",0.402061855670103,"other"
"24E9","4C7B",0.320754716981132,"other"
"24E9","4ECA",0.370786516853933,"other"
"24E9","3CA1",0.358974358974359,"other"
"24E9","52AD",0.357142857142857,"other"
"24E9","39ED",0.353535353535354,"other"
"24E9","22B0",0.139240506329114,"other"
"24E9","29B2",0.104651162790698,"other"
"24E9","5ACA",0.158536585365854,"other"
"24E9","C950",0.131868131868132,"other"
"24E9","E063",0.0930232558139535,"other"
"24E9","7C6F",0.0967741935483871,"other"
"24E9","076C",0.152941176470588,"other"
"24E9","6BD8",0.0987654320987654,"other"
"24E9","879F",0.136363636363636,"other"
"4FE4","07F9",0.386138613861386,"other"
"4FE4","377E",0.425531914893617,"other"
"4FE4","B75C",0.407407407407407,"other"
"4FE4","0D1B",0.495145631067961,"other"
"4FE4","1731",0.336633663366337,"other"
"4FE4","3D98",0.4,"other"
"4FE4","AA57",0.485148514851485,"other"
"4FE4","5108",0.383928571428571,"other"
"4FE4","41C1",0.444444444444444,"other"
